epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,478.078,2.93842,3.54229,2.29028,0.15125,0.08723,0.03989,0.00954,2.99068,3.65896,2.20399,0.0096535,0.0096535,0.0096535
44,489.13,2.93069,3.52229,2.28757,0.16475,0.05106,0.03343,0.00882,2.92227,3.7092,2.13538,0.00964525,0.00964525,0.00964525
45,499.473,2.89233,3.5194,2.28855,0.12074,0.05957,0.03348,0.0092,2.96718,3.77491,2.17731,0.009637,0.009637,0.009637
46,510.416,2.8919,3.51541,2.27733,0.10801,0.10213,0.03256,0.00704,3.00953,3.67877,2.11981,0.00962875,0.00962875,0.00962875
47,521.405,2.87788,3.45794,2.2663,0.11959,0.14681,0.04867,0.01074,2.96159,3.69056,2.16754,0.0096205,0.0096205,0.0096205
48,532.705,2.91141,3.51026,2.25861,0.12343,0.12614,0.04576,0.01125,2.96524,3.95917,2.19577,0.00961225,0.00961225,0.00961225
49,543.88,2.88804,3.51625,2.27696,0.13635,0.10638,0.04696,0.01019,2.9509,3.58242,2.14709,0.009604,0.009604,0.009604
50,554.825,2.81616,3.4529,2.25181,0.11848,0.09362,0.02918,0.00688,3.11738,3.72278,2.26513,0.00959575,0.00959575,0.00959575
51,565.795,2.85673,3.43289,2.25698,0.09973,0.12979,0.03723,0.00817,2.96692,3.64165,2.15464,0.0095875,0.0095875,0.0095875
52,576.772,2.87344,3.44498,2.25203,0.12835,0.12128,0.04552,0.01087,2.87918,3.5634,2.15344,0.00957925,0.00957925,0.00957925
53,587.717,2.84703,3.44558,2.2626,0.10219,0.11915,0.03474,0.00938,2.92946,3.76685,2.19886,0.009571,0.009571,0.009571
54,598.751,2.85205,3.42847,2.25724,0.13344,0.11729,0.0514,0.01318,2.92601,3.56152,2.16892,0.00956275,0.00956275,0.00956275
55,609.81,2.81437,3.38988,2.22773,0.07879,0.11064,0.03735,0.00982,2.89586,3.54584,2.15702,0.0095545,0.0095545,0.0095545
56,620.56,2.80442,3.34719,2.21574,0.12974,0.15532,0.0598,0.01535,2.83202,3.5397,2.16657,0.00954625,0.00954625,0.00954625
57,631.683,2.75516,3.39072,2.2035,0.14025,0.1234,0.04784,0.01214,2.95221,3.60299,2.19733,0.009538,0.009538,0.009538
58,642.564,2.803,3.39806,2.23078,0.16904,0.16793,0.06174,0.01635,2.81668,3.38642,2.14785,0.00952975,0.00952975,0.00952975
59,653.787,2.75481,3.3309,2.21515,0.16043,0.12128,0.06979,0.01816,2.87007,3.52202,2.1936,0.0095215,0.0095215,0.0095215
60,664.879,2.82831,3.38985,2.22819,0.16973,0.13404,0.07576,0.02301,2.85042,3.52546,2.13905,0.00951325,0.00951325,0.00951325
61,676.034,2.80525,3.31589,2.22835,0.14977,0.13191,0.0579,0.01381,2.93527,3.45031,2.16615,0.009505,0.009505,0.009505
62,686.466,2.81219,3.37407,2.2281,0.1536,0.12549,0.05808,0.01613,2.91604,3.76874,2.18559,0.00949675,0.00949675,0.00949675
63,697.49,2.77876,3.34639,2.22112,0.22113,0.1383,0.0834,0.02385,2.85949,3.38505,2.15567,0.0094885,0.0094885,0.0094885
