epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,394.993,3.16539,4.0783,2.37361,0.00214,0.32553,0.00259,0.00062,3.30524,4.2582,2.26463,0.0096535,0.0096535,0.0096535
44,403.956,3.18016,4.04876,2.37136,0.00226,0.34468,0.00265,0.00064,3.2813,4.25715,2.20839,0.00964525,0.00964525,0.00964525
45,412.934,3.15378,4.06586,2.37953,0.00215,0.32766,0.00183,0.00051,3.2925,4.25532,2.25831,0.009637,0.009637,0.009637
46,422.076,3.14784,4.06658,2.37135,0.00237,0.35957,0.00258,0.00061,3.24662,4.16599,2.2546,0.00962875,0.00962875,0.00962875
47,431.259,3.11971,4.05997,2.33194,0.00223,0.34043,0.00254,0.00059,3.23833,4.18472,2.23625,0.0096205,0.0096205,0.0096205
48,440.223,3.14251,4.04642,2.34863,0.00233,0.35532,0.00276,0.00077,3.21959,4.16864,2.21695,0.00961225,0.00961225,0.00961225
49,449.533,3.15237,4.04165,2.36929,0.00231,0.35106,0.00199,0.0005,3.20624,4.22071,2.20223,0.009604,0.009604,0.009604
50,458.42,3.09934,4.03637,2.33461,0.00238,0.35532,0.00308,0.00073,3.21193,4.10219,2.19921,0.00959575,0.00959575,0.00959575
51,467.531,3.11452,4.01741,2.34507,0.00229,0.34894,0.00241,0.00072,3.22013,4.26365,2.21358,0.0095875,0.0095875,0.0095875
52,476.577,3.11569,4.04007,2.32235,0.00242,0.36596,0.00313,0.00078,3.17667,4.11217,2.23132,0.00957925,0.00957925,0.00957925
53,485.848,3.09269,4.03052,2.36109,0.00255,0.38936,0.00427,0.00097,3.15342,4.18485,2.21071,0.009571,0.009571,0.009571
54,495.099,3.10923,4.00229,2.34146,0.0026,0.38723,0.00405,0.00095,3.17276,4.15325,2.25894,0.00956275,0.00956275,0.00956275
55,504.206,3.09818,4.02052,2.34292,0.00263,0.39574,0.00613,0.00135,3.12713,4.09434,2.17832,0.0095545,0.0095545,0.0095545
56,513.55,3.07382,3.95472,2.3044,0.00277,0.42128,0.00376,0.00091,3.11546,4.12207,2.2047,0.00954625,0.00954625,0.00954625
57,522.531,3.05403,3.99592,2.31191,0.00271,0.38723,0.00435,0.00112,3.18442,4.05808,2.20419,0.009538,0.009538,0.009538
58,531.412,3.11887,3.98779,2.35544,0.00239,0.30213,0.0025,0.00064,3.32203,4.17271,2.20352,0.00952975,0.00952975,0.00952975
59,540.316,3.07734,3.94081,2.32137,0.00324,0.34043,0.0045,0.00092,3.13857,4.12815,2.19622,0.0095215,0.0095215,0.0095215
60,549.286,3.04872,3.96793,2.30198,0.00258,0.37872,0.00554,0.00125,3.18225,4.05105,2.22938,0.00951325,0.00951325,0.00951325
61,558.392,3.07228,3.9329,2.33518,0.0188,0.03191,0.00574,0.00148,3.12825,4.02228,2.19058,0.009505,0.009505,0.009505
62,567.508,3.06428,3.97906,2.3329,0.00255,0.36809,0.00404,0.00095,3.17511,4.10506,2.19373,0.00949675,0.00949675,0.00949675
