epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,392.176,3.25368,4.1286,2.43159,0.00223,0.31915,0.00352,0.00078,3.39495,4.26893,2.40866,0.0096535,0.0096535,0.0096535
44,401.197,3.26949,4.11769,2.43778,0.00208,0.31702,0.00274,0.00065,3.35762,4.31551,2.36036,0.00964525,0.00964525,0.00964525
45,410.122,3.23043,4.14366,2.43683,0.00245,0.37234,0.0032,0.00074,3.37207,4.21713,2.43734,0.009637,0.009637,0.009637
46,419.147,3.22906,4.12666,2.4303,0.00228,0.34468,0.00255,0.00057,3.39472,4.29285,2.3873,0.00962875,0.00962875,0.00962875
47,428.136,3.22201,4.13263,2.41903,0.00216,0.32979,0.00235,0.00053,3.36226,4.36782,2.4113,0.0096205,0.0096205,0.0096205
48,437.152,3.25149,4.10235,2.41096,0.00245,0.37234,0.00396,0.00091,3.25384,4.08794,2.3442,0.00961225,0.00961225,0.00961225
49,446.379,3.21771,4.09446,2.42656,0.00232,0.35319,0.00333,0.00078,3.21424,4.24128,2.34074,0.009604,0.009604,0.009604
50,455.347,3.17071,4.10767,2.39788,0.00236,0.35957,0.00391,0.00102,3.2627,4.18425,2.35636,0.00959575,0.00959575,0.00959575
51,464.562,3.18187,4.06575,2.38964,0.0024,0.36596,0.00349,0.00091,3.27083,4.22949,2.37702,0.0095875,0.0095875,0.0095875
52,473.519,3.18509,4.11359,2.40293,0.00272,0.41277,0.00364,0.00082,3.26178,4.18301,2.34974,0.00957925,0.00957925,0.00957925
53,482.507,3.16195,4.09616,2.39995,0.00225,0.34043,0.00233,0.00057,3.26438,4.28992,2.36668,0.009571,0.009571,0.009571
54,491.493,3.18849,4.07763,2.40779,0.0025,0.38085,0.00585,0.00125,3.29694,4.2142,2.41035,0.00956275,0.00956275,0.00956275
55,500.722,3.13295,4.08816,2.38161,0.00236,0.35957,0.00468,0.00116,3.19326,4.40591,2.31746,0.0095545,0.0095545,0.0095545
56,509.759,3.12864,4.0557,2.36431,0.00248,0.37872,0.00347,0.00089,3.16529,4.30048,2.3593,0.00954625,0.00954625,0.00954625
57,518.836,3.12599,4.07502,2.38156,0.00265,0.40213,0.0033,0.00083,3.1742,4.23595,2.30648,0.009538,0.009538,0.009538
58,527.831,3.12531,4.0716,2.37344,0.0026,0.39362,0.00493,0.00109,3.22581,4.11788,2.32919,0.00952975,0.00952975,0.00952975
59,536.816,3.10528,4.02145,2.38195,0.00264,0.39787,0.0039,0.00096,3.17403,4.19087,2.32271,0.0095215,0.0095215,0.0095215
60,545.884,3.1582,4.08067,2.40437,0.00252,0.38511,0.00343,0.00089,3.16902,4.18164,2.36436,0.00951325,0.00951325,0.00951325
61,555.022,3.12796,4.04635,2.38568,0.00264,0.39787,0.00555,0.00125,3.15612,4.18497,2.30868,0.009505,0.009505,0.009505
62,564.069,3.11512,4.04103,2.38853,0.00265,0.40426,0.00426,0.00102,3.17032,4.21392,2.34633,0.00949675,0.00949675,0.00949675
