epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,551.844,2.41648,3.37018,2.23253,0.12633,0.11915,0.04092,0.01106,2.57861,3.56836,2.27451,0.0096535,0.0096535,0.0096535
44,564.792,2.42696,3.38035,2.23013,0.18687,0.11064,0.08168,0.02114,2.41865,3.45872,2.22981,0.00964525,0.00964525,0.00964525
45,579.037,2.39303,3.38583,2.2252,0.20612,0.08511,0.04894,0.01703,2.57131,3.73308,2.27069,0.009637,0.009637,0.009637
46,590.889,2.40665,3.37704,2.22122,0.22465,0.11489,0.07645,0.02079,2.43461,3.41261,2.23713,0.00962875,0.00962875,0.00962875
47,602.733,2.37939,3.31414,2.21236,0.16432,0.11915,0.06828,0.02021,2.39682,3.42449,2.21158,0.0096205,0.0096205,0.0096205
48,617.907,2.36601,3.36174,2.18264,0.24521,0.13404,0.07931,0.02252,2.37975,3.38392,2.21039,0.00961225,0.00961225,0.00961225
49,629.927,2.39691,3.36207,2.22274,0.20265,0.1383,0.08158,0.02131,2.4025,3.39535,2.24235,0.009604,0.009604,0.009604
50,641.805,2.33614,3.32646,2.18341,0.13474,0.0234,0.0104,0.00292,3.2164,4.37261,2.46538,0.00959575,0.00959575,0.00959575
51,656.669,2.39835,3.31346,2.19724,0.22674,0.14468,0.08514,0.02427,2.40928,3.39987,2.19225,0.0095875,0.0095875,0.0095875
52,668.582,2.38312,3.33424,2.17592,0.21861,0.11277,0.07656,0.02349,2.40476,3.43219,2.21593,0.00957925,0.00957925,0.00957925
53,680.766,2.38507,3.33475,2.18671,0.15979,0.05957,0.03121,0.00954,2.83174,4.1447,2.32108,0.009571,0.009571,0.009571
54,695.558,2.37303,3.31173,2.19646,0.30342,0.09574,0.08398,0.0246,2.40654,3.42104,2.22564,0.00956275,0.00956275,0.00956275
