epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,420.839,2.88735,3.67486,2.30911,0.0563,0.08936,0.02009,0.00479,2.89237,3.83325,2.22552,0.0096535,0.0096535,0.0096535
44,431.847,2.88567,3.65236,2.29346,0.04751,0.10638,0.03039,0.00894,2.98113,3.78361,2.25047,0.00964525,0.00964525,0.00964525
45,442.684,2.84486,3.66323,2.27834,0.05214,0.12128,0.0199,0.00483,2.91124,3.8938,2.2727,0.009637,0.009637,0.009637
46,451.692,2.84597,3.6461,2.29015,0.03644,0.13191,0.02614,0.00617,2.88656,3.84876,2.24193,0.00962875,0.00962875,0.00962875
47,460.79,2.83554,3.59378,2.27087,0.04164,0.04894,0.00812,0.00174,3.10439,4.1982,2.29048,0.0096205,0.0096205,0.0096205
48,469.847,2.85635,3.61349,2.27082,0.09816,0.02979,0.02675,0.00635,2.89501,3.7148,2.25473,0.00961225,0.00961225,0.00961225
49,479.771,2.83763,3.59665,2.31919,0.10078,0.08511,0.02784,0.00672,2.83807,3.68856,2.23287,0.009604,0.009604,0.009604
50,490.652,2.77038,3.57457,2.26361,0.05643,0.12128,0.03126,0.00859,2.982,3.77668,2.2529,0.00959575,0.00959575,0.00959575
51,499.718,2.79695,3.50365,2.27566,0.09667,0.13191,0.03607,0.00809,2.84705,3.87065,2.24165,0.0095875,0.0095875,0.0095875
52,508.67,2.80704,3.5693,2.27069,0.06907,0.07021,0.02352,0.00553,2.85816,3.79137,2.25475,0.00957925,0.00957925,0.00957925
53,517.648,2.82679,3.54011,2.28272,0.12067,0.09576,0.03874,0.00982,2.82935,3.67291,2.18577,0.009571,0.009571,0.009571
54,526.808,2.7995,3.5072,2.27984,0.14806,0.10851,0.04849,0.01167,2.872,3.69164,2.22993,0.00956275,0.00956275,0.00956275
55,537.483,2.75243,3.49649,2.24776,0.10512,0.10851,0.04596,0.01169,2.86917,3.63029,2.20395,0.0095545,0.0095545,0.0095545
56,547.763,2.7576,3.42091,2.21514,0.11299,0.09574,0.0452,0.01048,2.86052,3.65561,2.21334,0.00954625,0.00954625,0.00954625
57,556.909,2.7007,3.43351,2.24106,0.09137,0.15319,0.0508,0.01212,2.79339,3.49422,2.19014,0.009538,0.009538,0.009538
58,566.183,2.76217,3.47655,2.24866,0.11131,0.13404,0.03894,0.01074,2.82619,3.53995,2.21902,0.00952975,0.00952975,0.00952975
59,575.133,2.71291,3.36896,2.2366,0.18246,0.0766,0.04569,0.0117,2.93644,3.66936,2.23388,0.0095215,0.0095215,0.0095215
60,584.738,2.74943,3.4492,2.245,0.1134,0.09149,0.03569,0.00967,2.87188,3.66619,2.22269,0.00951325,0.00951325,0.00951325
61,595.678,2.7511,3.38639,2.23482,0.09345,0.15957,0.04065,0.01024,2.87814,3.54265,2.23637,0.009505,0.009505,0.009505
62,605.451,2.72556,3.40257,2.24781,0.13212,0.10426,0.06486,0.01745,2.79539,3.48865,2.19387,0.00949675,0.00949675,0.00949675
63,614.915,2.68962,3.40687,2.21733,0.12855,0.14894,0.05422,0.01559,2.79379,3.4633,2.13929,0.0094885,0.0094885,0.0094885
64,624.03,2.67258,3.37986,2.21623,0.17213,0.09787,0.0528,0.01439,2.80711,3.45617,2.16169,0.00948025,0.00948025,0.00948025
65,633.27,2.73148,3.37507,2.23717,0.14266,0.10638,0.04794,0.0125,2.83084,3.44315,2.1936,0.009472,0.009472,0.009472
66,644.209,2.67842,3.3464,2.21292,0.15698,0.10851,0.05885,0.01746,2.78326,3.44149,2.18539,0.00946375,0.00946375,0.00946375
67,654.569,2.67771,3.33279,2.23481,0.16943,0.07021,0.05264,0.01498,2.8736,3.52666,2.17544,0.0094555,0.0094555,0.0094555
68,663.511,2.6967,3.33413,2.22311,0.1385,0.11489,0.0495,0.01377,2.77721,3.50647,2.17745,0.00944725,0.00944725,0.00944725
69,672.499,2.68507,3.35954,2.20757,0.10823,0.17021,0.0566,0.0139,2.82737,3.46535,2.17857,0.009439,0.009439,0.009439
70,681.489,2.63049,3.31283,2.18854,0.2378,0.12553,0.09003,0.02277,2.83383,3.3854,2.14768,0.00943075,0.00943075,0.00943075
71,691.703,2.66657,3.32867,2.19679,0.20046,0.13617,0.06214,0.01672,2.82005,3.42779,2.19875,0.0094225,0.0094225,0.0094225
72,702.727,2.67238,3.31068,2.21767,0.18867,0.14255,0.07948,0.02192,2.78734,3.41026,2.21261,0.00941425,0.00941425,0.00941425
73,712.476,2.64461,3.25863,2.19066,0.14275,0.14468,0.0593,0.01568,2.76849,3.41395,2.17916,0.009406,0.009406,0.009406
74,722.503,2.60775,3.26419,2.15739,0.16993,0.11064,0.07022,0.01874,2.88107,3.47215,2.19128,0.00939775,0.00939775,0.00939775
75,733.667,2.68506,3.27394,2.20576,0.17474,0.1,0.06581,0.01886,2.8541,3.49808,2.18764,0.0093895,0.0093895,0.0093895
76,743.633,2.67857,3.31683,2.20101,0.16399,0.11064,0.06529,0.01792,2.74124,3.34476,2.13414,0.00938125,0.00938125,0.00938125
77,752.734,2.63928,3.2753,2.18458,0.19831,0.11064,0.07293,0.02059,2.79669,3.32325,2.14938,0.009373,0.009373,0.009373
78,761.743,2.63102,3.29052,2.18505,0.17637,0.11489,0.06906,0.02137,2.83839,3.41466,2.12704,0.00936475,0.00936475,0.00936475
79,770.743,2.63842,3.32153,2.18207,0.17486,0.1383,0.07652,0.02057,2.72012,3.44218,2.15617,0.0093565,0.0093565,0.0093565
80,781,2.61197,3.28873,2.19833,0.18905,0.14255,0.07898,0.02205,2.7795,3.39349,2.12758,0.00934825,0.00934825,0.00934825
81,791.789,2.62969,3.26415,2.20414,0.20514,0.1383,0.0756,0.01958,2.78382,3.41894,2.14118,0.00934,0.00934,0.00934
82,801.544,2.57913,3.23638,2.16906,0.19623,0.11064,0.06672,0.01926,2.82924,3.41299,2.15131,0.00933175,0.00933175,0.00933175
83,810.524,2.62787,3.24717,2.18392,0.16294,0.14043,0.07007,0.01939,2.78441,3.41955,2.17973,0.0093235,0.0093235,0.0093235
84,819.497,2.59302,3.24695,2.16781,0.17498,0.14255,0.06395,0.01968,2.78718,3.44109,2.17602,0.00931525,0.00931525,0.00931525
85,828.634,2.56897,3.22956,2.15831,0.23827,0.11064,0.08672,0.02567,2.70878,3.37814,2.13993,0.009307,0.009307,0.009307
86,838.869,2.57223,3.2497,2.1623,0.18718,0.11489,0.07585,0.02044,2.74141,3.39248,2.12908,0.00929875,0.00929875,0.00929875
87,850.04,2.59224,3.19036,2.15179,0.2055,0.13191,0.08862,0.02648,2.7395,3.30735,2.12744,0.0092905,0.0092905,0.0092905
88,860.17,2.56294,3.2189,2.15183,0.20135,0.12128,0.08084,0.02424,2.69522,3.34956,2.14152,0.00928225,0.00928225,0.00928225
89,869.189,2.58084,3.20831,2.15986,0.15776,0.15957,0.07528,0.02092,2.76493,3.38934,2.12937,0.009274,0.009274,0.009274
90,878.148,2.59196,3.21978,2.15741,0.17866,0.11277,0.06394,0.02094,2.77908,3.40548,2.17134,0.00926575,0.00926575,0.00926575
91,887.157,2.56011,3.21764,2.1529,0.16457,0.14681,0.07868,0.02018,2.77616,3.38131,2.15286,0.0092575,0.0092575,0.0092575
92,897.565,2.56695,3.20355,2.13455,0.20273,0.13191,0.0783,0.02297,2.75125,3.30865,2.1152,0.00924925,0.00924925,0.00924925
93,908.053,2.57469,3.21626,2.15315,0.20967,0.13191,0.0891,0.02726,2.70798,3.30736,2.16132,0.009241,0.009241,0.009241
94,917.205,2.55882,3.19999,2.15236,0.18296,0.09787,0.07554,0.02243,2.86344,3.40554,2.1279,0.00923275,0.00923275,0.00923275
95,926.144,2.58509,3.2314,2.16106,0.15914,0.13191,0.06732,0.01898,2.73784,3.33492,2.14046,0.0092245,0.0092245,0.0092245
96,935.119,2.54934,3.15877,2.13706,0.22347,0.13191,0.10426,0.02747,2.75014,3.27733,2.13711,0.00921625,0.00921625,0.00921625
97,944.459,2.49999,3.13352,2.1108,0.19348,0.14468,0.08414,0.02466,2.66462,3.33985,2.13248,0.009208,0.009208,0.009208
98,955.266,2.50254,3.16227,2.13563,0.19715,0.14468,0.09009,0.02557,2.65487,3.32984,2.12187,0.00919975,0.00919975,0.00919975
99,965.766,2.56751,3.18648,2.12926,0.18277,0.10754,0.07828,0.02577,2.74382,3.37997,2.08368,0.0091915,0.0091915,0.0091915
100,974.706,2.50977,3.15514,2.13436,0.23288,0.15532,0.08815,0.02776,2.71805,3.3021,2.1474,0.00918325,0.00918325,0.00918325
101,983.659,2.5331,3.15747,2.10722,0.20407,0.12979,0.08411,0.0287,2.77971,3.34082,2.12121,0.009175,0.009175,0.009175
102,992.631,2.5028,3.19778,2.12775,0.21583,0.14894,0.09024,0.02837,2.67925,3.26464,2.10975,0.00916675,0.00916675,0.00916675
103,1002.3,2.51526,3.10491,2.11291,0.22107,0.13889,0.10292,0.03957,2.5595,3.27977,2.09247,0.0091585,0.0091585,0.0091585
104,1014.89,2.49485,3.13443,2.10747,0.19109,0.14681,0.08832,0.02944,2.71211,3.33283,2.10382,0.00915025,0.00915025,0.00915025
105,1025.12,2.51787,3.16193,2.12586,0.22832,0.14468,0.10347,0.02865,2.69889,3.31206,2.14614,0.009142,0.009142,0.009142
106,1034.08,2.51751,3.16649,2.13872,0.17207,0.12979,0.07023,0.01996,2.74698,3.40979,2.13438,0.00913375,0.00913375,0.00913375
107,1043.03,2.47182,3.12424,2.10963,0.22774,0.14255,0.09448,0.03469,2.70243,3.29176,2.10991,0.0091255,0.0091255,0.0091255
