epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,500.684,2.96724,3.62482,2.2888,0.12863,0.05319,0.03216,0.0078,3.06377,3.69112,2.19506,0.0096535,0.0096535,0.0096535
44,510.872,2.99656,3.60258,2.28092,0.09897,0.04681,0.01874,0.00488,3.30243,3.9584,2.28823,0.00964525,0.00964525,0.00964525
45,523.819,2.95895,3.59208,2.28154,0.12977,0.03404,0.02755,0.00609,3.08052,3.77193,2.17891,0.009637,0.009637,0.009637
46,538.146,2.95255,3.6101,2.28593,0.10157,0.09362,0.02681,0.00602,3.06693,4.00293,2.1954,0.00962875,0.00962875,0.00962875
47,548.085,2.93326,3.57562,2.23435,0.14233,0.07234,0.0374,0.00785,3.0535,3.67513,2.18472,0.0096205,0.0096205,0.0096205
48,558.399,2.92628,3.56346,2.23427,0.12453,0.06596,0.03637,0.00949,3.03024,3.66991,2.17705,0.00961225,0.00961225,0.00961225
49,568.72,2.95807,3.60226,2.27172,0.13469,0.08511,0.03496,0.00753,2.98831,3.68217,2.18193,0.009604,0.009604,0.009604
50,583.543,2.89862,3.53777,2.24982,0.12366,0.08085,0.03979,0.00945,3.00476,3.62633,2.17403,0.00959575,0.00959575,0.00959575
51,595.649,2.89928,3.4877,2.24382,0.11866,0.08085,0.03955,0.00881,3.06906,3.62753,2.21204,0.0095875,0.0095875,0.0095875
52,605.715,2.89597,3.51082,2.20968,0.17722,0.08936,0.05684,0.0126,3.00027,3.63624,2.18582,0.00957925,0.00957925,0.00957925
53,615.984,2.89232,3.52029,2.24139,0.15428,0.10213,0.0488,0.01133,2.93163,3.65776,2.14991,0.009571,0.009571,0.009571
54,628.191,2.87823,3.50477,2.23165,0.14682,0.06596,0.03854,0.0095,2.93535,3.6048,2.12464,0.00956275,0.00956275,0.00956275
55,643.247,2.87249,3.46309,2.2144,0.15569,0.10213,0.05543,0.01381,2.92238,3.61493,2.16136,0.0095545,0.0095545,0.0095545
56,653.406,2.84134,3.41199,2.18673,0.14389,0.08298,0.05135,0.01167,2.97721,3.62573,2.16835,0.00954625,0.00954625,0.00954625
57,663.433,2.80189,3.43221,2.18627,0.1259,0.1,0.05575,0.01214,3.03607,3.7459,2.17694,0.009538,0.009538,0.009538
58,673.565,2.84203,3.45329,2.19425,0.17914,0.05957,0.04012,0.00922,2.99902,3.67907,2.17757,0.00952975,0.00952975,0.00952975
59,688.887,2.81066,3.39019,2.18956,0.18203,0.08936,0.05489,0.01439,2.91807,3.55285,2.15638,0.0095215,0.0095215,0.0095215
60,700.869,2.83554,3.42897,2.19338,0.11356,0.1,0.04246,0.01038,2.98256,3.59543,2.1537,0.00951325,0.00951325,0.00951325
61,710.968,2.82363,3.39547,2.20411,0.12222,0.09787,0.03954,0.00875,2.98015,3.76408,2.17513,0.009505,0.009505,0.009505
62,720.972,2.81727,3.42317,2.19649,0.15367,0.10851,0.05476,0.01428,2.94826,3.51471,2.15247,0.00949675,0.00949675,0.00949675
63,734.408,2.79795,3.39845,2.1839,0.16393,0.08723,0.05058,0.01338,3.03634,3.62081,2.16036,0.0094885,0.0094885,0.0094885
64,749.133,2.7594,3.39338,2.18185,0.17721,0.08085,0.06371,0.01568,2.97287,3.56693,2.15615,0.00948025,0.00948025,0.00948025
65,764.599,2.80457,3.36692,2.18266,0.16125,0.09695,0.05251,0.01328,2.98318,3.51927,2.18195,0.009472,0.009472,0.009472
66,778.121,2.79173,3.34187,2.19407,0.1518,0.11272,0.06129,0.0134,2.92784,3.49523,2.13529,0.00946375,0.00946375,0.00946375
67,788.06,2.76444,3.33124,2.17106,0.1776,0.08085,0.06162,0.01767,2.92523,3.57507,2.13963,0.0094555,0.0094555,0.0094555
68,798.178,2.78584,3.32655,2.16552,0.14823,0.13617,0.07179,0.01953,2.83761,3.41829,2.12366,0.00944725,0.00944725,0.00944725
69,809.069,2.80191,3.37662,2.1739,0.17966,0.10851,0.05692,0.0135,3.03137,3.63153,2.17749,0.009439,0.009439,0.009439
70,825.179,2.74247,3.29463,2.14612,0.21306,0.13191,0.08429,0.01983,2.85181,3.48395,2.09911,0.00943075,0.00943075,0.00943075
71,840.728,2.725,3.31988,2.13385,0.21332,0.11277,0.07266,0.01708,2.89179,3.44847,2.13197,0.0094225,0.0094225,0.0094225
72,853.267,2.7538,3.32035,2.17923,0.14539,0.1383,0.0563,0.01447,2.96336,3.44141,2.18787,0.00941425,0.00941425,0.00941425
73,862.994,2.70075,3.28269,2.14085,0.11942,0.11702,0.05389,0.01336,2.94433,3.56737,2.17274,0.009406,0.009406,0.009406
74,872.836,2.71433,3.29025,2.12205,0.17053,0.09787,0.05002,0.01349,3.0024,3.5876,2.14986,0.00939775,0.00939775,0.00939775
75,883.878,2.75328,3.26448,2.16178,0.17952,0.11702,0.07961,0.02154,2.93152,3.41951,2.12906,0.0093895,0.0093895,0.0093895
76,900.003,2.7276,3.32706,2.13263,0.19259,0.15957,0.07862,0.02037,2.84292,3.37026,2.10169,0.00938125,0.00938125,0.00938125
77,910.102,2.71601,3.27942,2.12356,0.14631,0.11915,0.06529,0.01751,2.88082,3.47946,2.11564,0.009373,0.009373,0.009373
78,920.02,2.74245,3.31738,2.13022,0.15026,0.12766,0.06346,0.01542,2.85152,3.45823,2.12456,0.00936475,0.00936475,0.00936475
79,929.862,2.74044,3.32854,2.14826,0.18368,0.14458,0.07633,0.01738,2.79517,3.50822,2.10213,0.0093565,0.0093565,0.0093565
80,943.115,2.69735,3.28639,2.14474,0.2109,0.14043,0.08846,0.02485,2.83621,3.41386,2.10617,0.00934825,0.00934825,0.00934825
81,957.046,2.69879,3.25483,2.1458,0.21151,0.15238,0.08214,0.02057,2.83974,3.37661,2.06842,0.00934,0.00934,0.00934
82,966.881,2.69929,3.27364,2.13197,0.12363,0.10213,0.04664,0.01285,2.94582,3.54019,2.13475,0.00933175,0.00933175,0.00933175
83,976.766,2.6798,3.2506,2.12806,0.19486,0.1383,0.07464,0.02106,2.82403,3.39555,2.09279,0.0093235,0.0093235,0.0093235
84,987.289,2.68345,3.2671,2.11447,0.19883,0.15745,0.08013,0.02231,2.82167,3.32392,2.10983,0.00931525,0.00931525,0.00931525
85,1002.31,2.69037,3.21948,2.11372,0.20158,0.14468,0.08463,0.02192,2.80163,3.38856,2.09125,0.009307,0.009307,0.009307
86,1013.38,2.66378,3.22102,2.1008,0.17865,0.1383,0.0854,0.02391,2.80534,3.34353,2.10477,0.00929875,0.00929875,0.00929875
87,1023.37,2.67161,3.22189,2.09093,0.18182,0.13617,0.08839,0.02484,2.8121,3.28233,2.09578,0.0092905,0.0092905,0.0092905
88,1033.35,2.68291,3.22762,2.10782,0.19351,0.0766,0.0567,0.01524,2.95901,3.48002,2.15486,0.00928225,0.00928225,0.00928225
89,1045.93,2.66379,3.22355,2.10895,0.18106,0.12766,0.07057,0.02155,2.79665,3.40428,2.08682,0.009274,0.009274,0.009274
90,1060.62,2.66198,3.22832,2.11313,0.19528,0.12128,0.07251,0.0181,2.92377,3.47664,2.14149,0.00926575,0.00926575,0.00926575
91,1070.58,2.66307,3.22298,2.1049,0.20236,0.14845,0.09307,0.02604,2.76173,3.34442,2.06141,0.0092575,0.0092575,0.0092575
92,1080.76,2.66066,3.2095,2.08391,0.25571,0.15532,0.11163,0.03293,2.76138,3.2907,2.08843,0.00924925,0.00924925,0.00924925
93,1091.2,2.66736,3.19448,2.10124,0.2175,0.17447,0.09649,0.02867,2.80987,3.2639,2.10171,0.009241,0.009241,0.009241
94,1106.18,2.63512,3.18951,2.09532,0.21517,0.15532,0.10581,0.03132,2.79429,3.27203,2.07722,0.00923275,0.00923275,0.00923275
95,1118.23,2.65731,3.21065,2.10806,0.22673,0.15319,0.10356,0.02731,2.79425,3.27285,2.05662,0.0092245,0.0092245,0.0092245
96,1128.26,2.61128,3.15283,2.08629,0.22314,0.15957,0.09754,0.02732,2.72262,3.28366,2.03643,0.00921625,0.00921625,0.00921625
97,1138.28,2.62932,3.17471,2.06122,0.23424,0.13404,0.08892,0.02398,2.84835,3.37758,2.08427,0.009208,0.009208,0.009208
98,1149.93,2.62521,3.1601,2.08175,0.25337,0.14043,0.09761,0.02868,2.74535,3.26493,2.07007,0.00919975,0.00919975,0.00919975
99,1165.62,2.62564,3.2198,2.08875,0.21198,0.1234,0.09326,0.02513,2.74834,3.30549,2.0551,0.0091915,0.0091915,0.0091915
100,1175.6,2.63059,3.18435,2.08032,0.24388,0.14043,0.1034,0.0264,2.77017,3.26566,2.08157,0.00918325,0.00918325,0.00918325
101,1185.45,2.63053,3.14833,2.06591,0.20745,0.17447,0.10094,0.02646,2.72472,3.25519,2.05785,0.009175,0.009175,0.009175
102,1195.61,2.62497,3.17474,2.10026,0.23845,0.15957,0.10743,0.02904,2.77143,3.22343,2.06355,0.00916675,0.00916675,0.00916675
103,1209.56,2.61413,3.13603,2.06577,0.25804,0.13191,0.09659,0.02794,2.74222,3.31642,2.07721,0.0091585,0.0091585,0.0091585
104,1222.68,2.58284,3.12007,2.06036,0.221,0.16383,0.09416,0.02634,2.76331,3.26673,2.06016,0.00915025,0.00915025,0.00915025
105,1232.71,2.61265,3.16542,2.08014,0.23827,0.15573,0.10379,0.02821,2.73339,3.24145,2.04788,0.009142,0.009142,0.009142
106,1242.76,2.62344,3.17262,2.10557,0.22042,0.1617,0.10345,0.02736,2.79339,3.22401,2.06763,0.00913375,0.00913375,0.00913375
107,1254.02,2.57118,3.12228,2.04451,0.23627,0.13404,0.09034,0.02423,2.73204,3.35932,2.0546,0.0091255,0.0091255,0.0091255
108,1269.3,2.60799,3.17475,2.07926,0.19307,0.15957,0.0958,0.02719,2.79776,3.25415,2.08359,0.00911725,0.00911725,0.00911725
109,1279.22,2.59064,3.15059,2.05392,0.21148,0.12128,0.08727,0.02412,2.92255,3.4018,2.15189,0.009109,0.009109,0.009109
110,1289.2,2.61385,3.16508,2.05743,0.22841,0.15872,0.10053,0.02833,2.74238,3.22867,2.04234,0.00910075,0.00910075,0.00910075
111,1299.19,2.59327,3.1433,2.03888,0.22883,0.18723,0.11423,0.0321,2.74804,3.1901,2.07016,0.0090925,0.0090925,0.0090925
112,1312.57,2.56152,3.12494,2.032,0.25871,0.17447,0.1235,0.0342,2.7474,3.11766,2.08066,0.00908425,0.00908425,0.00908425
113,1328.43,2.59585,3.09313,2.07209,0.28754,0.15745,0.11906,0.03407,2.753,3.20509,2.05585,0.009076,0.009076,0.009076
114,1338.39,2.56622,3.08027,2.04807,0.23292,0.15745,0.10321,0.02968,2.74534,3.22674,2.08587,0.00906775,0.00906775,0.00906775
115,1348.45,2.54847,3.09507,2.00599,0.22139,0.17021,0.11366,0.03202,2.69042,3.1869,2.05455,0.0090595,0.0090595,0.0090595
116,1358.31,2.58168,3.12179,2.02525,0.25644,0.13617,0.0993,0.02873,2.83687,3.36104,2.11534,0.00905125,0.00905125,0.00905125
117,1371.13,2.53853,3.07725,2.04878,0.23939,0.17021,0.1068,0.03083,2.71964,3.22342,2.06051,0.009043,0.009043,0.009043
118,1384.17,2.5601,3.12395,2.04088,0.28482,0.18723,0.13013,0.03596,2.70055,3.10465,2.0357,0.00903475,0.00903475,0.00903475
119,1394.49,2.55427,3.09598,2.03286,0.20519,0.11489,0.08058,0.02186,2.74125,3.50506,2.05434,0.0090265,0.0090265,0.0090265
120,1404.55,2.58942,3.10535,2.05612,0.21439,0.17021,0.10674,0.02983,2.73969,3.1807,2.04702,0.00901825,0.00901825,0.00901825
121,1415.22,2.5528,3.08448,2.04849,0.25908,0.15957,0.1174,0.03334,2.7601,3.18531,2.05426,0.00901,0.00901,0.00901
122,1431.25,2.55771,3.066,2.01081,0.23825,0.18936,0.12589,0.03729,2.68942,3.13361,2.0599,0.00900175,0.00900175,0.00900175
123,1442.24,2.5841,3.06667,2.04715,0.21337,0.12766,0.07105,0.01968,2.92828,3.56677,2.10738,0.0089935,0.0089935,0.0089935
124,1452.31,2.50745,3.08793,2.02687,0.26739,0.17021,0.12541,0.03754,2.72681,3.16823,2.06423,0.00898525,0.00898525,0.00898525
125,1462.56,2.55929,3.122,2.04779,0.23697,0.19574,0.12135,0.03559,2.64974,3.15897,2.00706,0.008977,0.008977,0.008977
126,1476.97,2.53733,3.0537,2.01387,0.24137,0.17872,0.12311,0.03632,2.65335,3.09803,2.03104,0.00896875,0.00896875,0.00896875
127,1489.54,2.49082,3.06534,2.00144,0.24803,0.19574,0.1234,0.0375,2.6776,3.11138,2.02963,0.0089605,0.0089605,0.0089605
128,1499.48,2.51696,3.09976,2.02142,0.29162,0.19362,0.14328,0.03764,2.65993,3.13259,2.01891,0.00895225,0.00895225,0.00895225
