epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,679.398,3.15013,3.86259,2.35863,0.12992,0.03617,0.02335,0.0038,3.23317,3.8302,2.26586,0.0096535,0.0096535,0.0096535
44,692.125,3.19084,3.87818,2.35741,0.0963,0.0383,0.02039,0.00462,3.23703,3.95905,2.23806,0.00964525,0.00964525,0.00964525
45,704.926,3.1245,3.86297,2.31986,0.07128,0.03985,0.01828,0.00376,3.15438,4.08092,2.21795,0.009637,0.009637,0.009637
46,717.733,3.10526,3.84416,2.33145,0.09675,0.05957,0.02346,0.00467,3.16758,3.96027,2.23196,0.00962875,0.00962875,0.00962875
47,730.424,3.11154,3.7863,2.31618,0.11995,0.05106,0.0257,0.0058,3.17431,3.8776,2.22242,0.0096205,0.0096205,0.0096205
48,743.424,3.09674,3.80053,2.28142,0.11325,0.02799,0.02705,0.00546,3.21043,3.95475,2.23604,0.00961225,0.00961225,0.00961225
49,756.265,3.11003,3.80335,2.32422,0.08614,0.05319,0.02515,0.00488,3.21214,3.86018,2.23642,0.009604,0.009604,0.009604
50,768.986,3.1048,3.76858,2.31699,0.08319,0.01702,0.01857,0.00346,3.27245,3.98975,2.25008,0.00959575,0.00959575,0.00959575
51,781.88,3.10074,3.75159,2.31366,0.0799,0.06809,0.02166,0.00448,3.25118,3.81983,2.24103,0.0095875,0.0095875,0.0095875
52,794.81,3.10986,3.78211,2.29188,0.1328,0.06809,0.02521,0.00568,3.1838,3.83489,2.18432,0.00957925,0.00957925,0.00957925
53,807.687,3.10221,3.77872,2.30207,0.11714,0.07872,0.03153,0.0074,3.15406,3.88861,2.18342,0.009571,0.009571,0.009571
54,820.757,3.08013,3.76844,2.29322,0.14023,0.05957,0.02113,0.00432,3.16563,3.79139,2.20504,0.00956275,0.00956275,0.00956275
55,835.327,3.06857,3.76312,2.27892,0.12487,0.05738,0.02703,0.00594,3.11428,3.82078,2.18622,0.0095545,0.0095545,0.0095545
56,848.152,3.06467,3.67074,2.25919,0.11389,0.08085,0.0303,0.00652,3.08069,3.82909,2.17491,0.00954625,0.00954625,0.00954625
57,861.197,3.0074,3.7171,2.25335,0.16302,0.08164,0.04038,0.00847,3.14419,3.83027,2.19426,0.009538,0.009538,0.009538
58,874.251,3.04391,3.77998,2.25284,0.13234,0.06809,0.03062,0.00679,3.15393,3.86853,2.20067,0.00952975,0.00952975,0.00952975
59,887.207,3.00243,3.69905,2.25876,0.13547,0.08298,0.03614,0.00712,3.08795,3.79384,2.19878,0.0095215,0.0095215,0.0095215
60,900.04,3.05431,3.71593,2.27851,0.11335,0.0766,0.02656,0.00601,3.16886,3.77461,2.21908,0.00951325,0.00951325,0.00951325
61,912.949,3.0408,3.69578,2.27603,0.11109,0.08057,0.0361,0.00769,3.11186,3.72975,2.21272,0.009505,0.009505,0.009505
62,925.858,3.02369,3.69122,2.25599,0.10664,0.0617,0.0318,0.00692,3.10975,3.78933,2.17216,0.00949675,0.00949675,0.00949675
63,938.719,3.01274,3.69383,2.26888,0.10038,0.07447,0.02841,0.00621,3.1188,3.86409,2.21777,0.0094885,0.0094885,0.0094885
64,951.174,2.9662,3.6794,2.25982,0.10325,0.05106,0.02557,0.00509,3.14947,3.88896,2.22671,0.00948025,0.00948025,0.00948025
65,963.851,3.01511,3.68243,2.26559,0.10729,0.09362,0.03421,0.00758,3.07435,3.67235,2.17451,0.009472,0.009472,0.009472
66,976.645,2.96972,3.65033,2.25751,0.10781,0.07447,0.03002,0.00661,3.05993,3.79818,2.16912,0.00946375,0.00946375,0.00946375
67,989.43,2.96112,3.64201,2.24499,0.13572,0.09362,0.04203,0.0095,3.04415,3.74533,2.18994,0.0094555,0.0094555,0.0094555
68,1002.41,2.96924,3.6209,2.22966,0.11228,0.08936,0.03363,0.0072,3.07404,3.66818,2.19287,0.00944725,0.00944725,0.00944725
69,1015.2,2.97756,3.65395,2.24681,0.1198,0.08298,0.03335,0.00684,3.06842,3.78494,2.21415,0.009439,0.009439,0.009439
70,1027.95,2.94671,3.61155,2.22486,0.12532,0.1,0.03231,0.00701,3.11227,3.82514,2.17435,0.00943075,0.00943075,0.00943075
71,1040.75,2.95082,3.6255,2.22982,0.1159,0.09362,0.03672,0.00852,3.03169,3.73429,2.16226,0.0094225,0.0094225,0.0094225
72,1053.56,2.93781,3.61802,2.23719,0.1043,0.08298,0.03157,0.00716,3.05353,3.90203,2.16199,0.00941425,0.00941425,0.00941425
73,1066.4,2.92989,3.59173,2.23371,0.10933,0.07447,0.02971,0.00632,3.07153,3.76017,2.17683,0.009406,0.009406,0.009406
74,1079.18,2.91135,3.58186,2.20199,0.12488,0.0766,0.04023,0.00882,3.0385,3.70183,2.18118,0.00939775,0.00939775,0.00939775
75,1091.91,2.94136,3.58983,2.24167,0.11489,0.05319,0.03119,0.00645,3.1241,3.77147,2.20184,0.0093895,0.0093895,0.0093895
76,1104.69,2.93197,3.62557,2.22973,0.10731,0.05319,0.02868,0.00604,3.13135,3.85387,2.21648,0.00938125,0.00938125,0.00938125
77,1117.56,2.92271,3.58676,2.2252,0.11795,0.10413,0.04061,0.00934,3.00712,3.72441,2.16208,0.009373,0.009373,0.009373
78,1130.3,2.90706,3.58935,2.20586,0.11576,0.08298,0.03367,0.00789,3.02118,3.76224,2.14545,0.00936475,0.00936475,0.00936475
79,1142.98,2.92654,3.58687,2.22421,0.12621,0.1,0.03647,0.00802,3.06364,3.82131,2.16285,0.0093565,0.0093565,0.0093565
80,1155.66,2.88979,3.54511,2.23208,0.10948,0.11064,0.03908,0.00935,2.9965,3.60851,2.13417,0.00934825,0.00934825,0.00934825
81,1168.49,2.88889,3.54764,2.20413,0.10937,0.07447,0.03817,0.00791,3.00278,3.71328,2.15965,0.00934,0.00934,0.00934
82,1181.38,2.85591,3.55092,2.20449,0.11887,0.11915,0.03714,0.00817,3.02858,3.69789,2.17537,0.00933175,0.00933175,0.00933175
83,1194.21,2.88417,3.51963,2.22123,0.09708,0.11277,0.0384,0.01017,3.01877,3.66182,2.18892,0.0093235,0.0093235,0.0093235
84,1207.21,2.89143,3.53769,2.19377,0.11726,0.08677,0.04541,0.01012,2.99738,3.591,2.14275,0.00931525,0.00931525,0.00931525
85,1220.15,2.84936,3.51579,2.18545,0.12417,0.12128,0.03658,0.00834,2.98873,3.59765,2.1371,0.009307,0.009307,0.009307
86,1232.86,2.86972,3.52296,2.18474,0.15965,0.06383,0.04104,0.0096,2.99666,3.64314,2.15914,0.00929875,0.00929875,0.00929875
87,1245.58,2.85102,3.50141,2.16598,0.15179,0.11064,0.04878,0.01018,2.98845,3.56214,2.13079,0.0092905,0.0092905,0.0092905
88,1258.58,2.86387,3.50764,2.17436,0.1327,0.10213,0.04531,0.00962,2.9737,3.58237,2.12383,0.00928225,0.00928225,0.00928225
89,1271.25,2.85752,3.46672,2.1921,0.12443,0.1234,0.04454,0.00955,2.97885,3.61197,2.15283,0.009274,0.009274,0.009274
90,1283.85,2.84074,3.48777,2.16994,0.13841,0.0766,0.04575,0.00966,3.05198,3.61813,2.1506,0.00926575,0.00926575,0.00926575
91,1296.49,2.83378,3.49985,2.16946,0.1415,0.12553,0.04997,0.01144,2.97746,3.5582,2.15405,0.0092575,0.0092575,0.0092575
92,1309.53,2.85084,3.45587,2.16502,0.13585,0.11915,0.05241,0.01322,2.9292,3.55149,2.13031,0.00924925,0.00924925,0.00924925
93,1322.58,2.8299,3.45938,2.16872,0.11765,0.12553,0.04428,0.01099,2.99591,3.67375,2.14515,0.009241,0.009241,0.009241
94,1335.33,2.79443,3.40695,2.1714,0.14515,0.1234,0.05025,0.01063,3.01919,3.60354,2.16148,0.00923275,0.00923275,0.00923275
95,1348.12,2.83931,3.4408,2.18319,0.12291,0.13191,0.04796,0.01144,2.93138,3.50785,2.11902,0.0092245,0.0092245,0.0092245
96,1360.97,2.82969,3.40904,2.16555,0.12155,0.12979,0.04694,0.01113,2.95259,3.55621,2.14183,0.00921625,0.00921625,0.00921625
97,1373.74,2.80017,3.4191,2.12832,0.1304,0.12571,0.04888,0.01191,2.9167,3.49327,2.12535,0.009208,0.009208,0.009208
98,1386.41,2.81804,3.42048,2.16505,0.13902,0.11489,0.03945,0.00909,2.97463,3.53891,2.12811,0.00919975,0.00919975,0.00919975
99,1399.23,2.79514,3.44993,2.14636,0.11891,0.11702,0.04752,0.01116,2.93729,3.52105,2.11195,0.0091915,0.0091915,0.0091915
