epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,543.548,3.61668,4.23216,2.38618,0.00219,0.33191,0.00275,0.00063,3.71486,4.22742,2.35672,0.0096535,0.0096535,0.0096535
44,560.071,3.62399,4.21225,2.40512,0.00185,0.26596,0.00202,0.0005,3.80024,4.21311,2.34909,0.00964525,0.00964525,0.00964525
45,574.807,3.58611,4.22174,2.38704,0.00192,0.27447,0.00227,0.00057,3.74381,4.2759,2.37075,0.009637,0.009637,0.009637
46,585.128,3.59512,4.2223,2.41151,0.00205,0.30851,0.00214,0.00055,3.75474,4.30768,2.39612,0.00962875,0.00962875,0.00962875
47,595.341,3.56092,4.21163,2.38935,0.00174,0.2617,0.0021,0.00057,3.71584,4.28305,2.35547,0.0096205,0.0096205,0.0096205
48,605.918,3.62002,4.21894,2.3884,0.00213,0.29787,0.00313,0.00071,3.7792,4.16048,2.37806,0.00961225,0.00961225,0.00961225
49,623.162,3.60571,4.17871,2.40372,0.00194,0.28936,0.00266,0.00066,3.79335,4.19878,2.38024,0.009604,0.009604,0.009604
50,637.913,3.58237,4.21619,2.38564,0.00194,0.26383,0.00225,0.00058,3.72321,4.20323,2.38055,0.00959575,0.00959575,0.00959575
51,648.107,3.55441,4.18189,2.36872,0.00226,0.30851,0.00312,0.00071,3.6712,4.11387,2.32356,0.0095875,0.0095875,0.0095875
52,658.669,3.59373,4.20361,2.35202,0.00224,0.31064,0.00239,0.00059,3.68881,4.20116,2.32257,0.00957925,0.00957925,0.00957925
53,669.193,3.55232,4.23242,2.36938,0.00212,0.31915,0.0024,0.00065,3.68884,4.28736,2.32012,0.009571,0.009571,0.009571
54,685.402,3.58576,4.20579,2.36912,0.00189,0.28511,0.00205,0.0005,3.70977,4.2708,2.37576,0.00956275,0.00956275,0.00956275
55,700.537,3.53864,4.2182,2.36614,0.0024,0.31915,0.00346,0.00084,3.73857,4.1771,2.36016,0.0095545,0.0095545,0.0095545
56,711.067,3.57404,4.15249,2.33503,0.00191,0.27234,0.00225,0.00061,3.73161,4.19777,2.36052,0.00954625,0.00954625,0.00954625
57,721.242,3.50506,4.1835,2.34212,0.00203,0.28511,0.00276,0.00067,3.74059,4.28432,2.35063,0.009538,0.009538,0.009538
58,731.464,3.51571,4.22519,2.3501,0.00212,0.31277,0.00289,0.00069,3.71761,4.28352,2.3476,0.00952975,0.00952975,0.00952975
59,747.488,3.48849,4.19472,2.33498,0.00214,0.30426,0.00276,0.00077,3.6224,4.28025,2.34785,0.0095215,0.0095215,0.0095215
60,763.471,3.53964,4.19956,2.34404,0.00205,0.30851,0.00284,0.00075,3.65702,4.2591,2.30079,0.00951325,0.00951325,0.00951325
61,773.719,3.5489,4.19488,2.35158,0.002,0.30213,0.00233,0.00058,3.70178,4.3259,2.32725,0.009505,0.009505,0.009505
62,783.866,3.50417,4.20121,2.32807,0.00226,0.32553,0.00367,0.0008,3.68565,4.26408,2.33493,0.00949675,0.00949675,0.00949675
63,793.971,3.48369,4.19592,2.33483,0.00193,0.28936,0.00263,0.00069,3.64666,4.29069,2.30422,0.0094885,0.0094885,0.0094885
64,809.492,3.4629,4.19726,2.32928,0.00217,0.31064,0.00256,0.00071,3.71384,4.22089,2.31874,0.00948025,0.00948025,0.00948025
65,825.86,3.48041,4.21209,2.32394,0.00222,0.32553,0.00318,0.00087,3.61728,4.22818,2.30751,0.009472,0.009472,0.009472
66,836.685,3.45685,4.17822,2.28717,0.00231,0.31915,0.00332,0.00085,3.58367,4.21749,2.27902,0.00946375,0.00946375,0.00946375
67,846.855,3.44249,4.16426,2.30295,0.00209,0.30426,0.00242,0.00066,3.67874,4.16892,2.25809,0.0094555,0.0094555,0.0094555
68,857.001,3.45978,4.16125,2.2969,0.00235,0.35745,0.00306,0.00077,3.63883,4.17016,2.27964,0.00944725,0.00944725,0.00944725
69,872.04,3.47787,4.1754,2.32473,0.00212,0.30426,0.00345,0.00087,3.54449,4.27369,2.26744,0.009439,0.009439,0.009439
70,889.434,3.43374,4.17398,2.29225,0.0023,0.34468,0.00339,0.0008,3.60943,4.2445,2.27953,0.00943075,0.00943075,0.00943075
71,899.962,3.4032,4.1737,2.25889,0.00201,0.29787,0.00254,0.00066,3.6284,4.2498,2.28528,0.0094225,0.0094225,0.0094225
72,910.162,3.35825,4.14425,2.26697,0.00232,0.34894,0.00375,0.0008,3.59608,4.24908,2.25805,0.00941425,0.00941425,0.00941425
73,920.372,3.34532,4.1312,2.26238,0.00197,0.29787,0.00265,0.0006,3.62985,4.2779,2.26353,0.009406,0.009406,0.009406
74,935.225,3.37426,4.11188,2.23955,0.00207,0.3,0.00293,0.00081,3.5627,4.32567,2.25494,0.00939775,0.00939775,0.00939775
75,951.699,3.43518,4.12534,2.27841,0.0022,0.32553,0.00346,0.00081,3.5784,4.18896,2.23209,0.0093895,0.0093895,0.0093895
76,962.647,3.38644,4.12053,2.27029,0.00224,0.32128,0.00372,0.00083,3.59853,4.21307,2.27099,0.00938125,0.00938125,0.00938125
77,973.132,3.37761,4.09272,2.25928,0.00243,0.3617,0.00327,0.00075,3.59469,4.17264,2.26816,0.009373,0.009373,0.009373
78,983.405,3.38421,4.10276,2.26208,0.00247,0.37447,0.00389,0.001,3.52301,4.17615,2.22321,0.00936475,0.00936475,0.00936475
79,998.444,3.40406,4.09562,2.25774,0.00237,0.35532,0.0035,0.00082,3.5622,4.13318,2.21248,0.0093565,0.0093565,0.0093565
80,1014.73,3.37491,4.07294,2.27727,0.00223,0.33617,0.00298,0.00075,3.60664,4.22005,2.2839,0.00934825,0.00934825,0.00934825
81,1026.02,3.39449,4.11094,2.25199,0.00215,0.3234,0.00263,0.00072,3.57263,4.2704,2.25141,0.00934,0.00934,0.00934
82,1036.17,3.38995,4.08891,2.22322,0.00255,0.37447,0.00307,0.00075,3.5254,4.10645,2.20468,0.00933175,0.00933175,0.00933175
83,1046.42,3.36164,4.07528,2.24222,0.00242,0.36809,0.00295,0.00076,3.58081,4.11453,2.22071,0.0093235,0.0093235,0.0093235
84,1059.72,3.37281,4.07004,2.23169,0.00196,0.29787,0.0026,0.00069,3.59273,4.3096,2.20876,0.00931525,0.00931525,0.00931525
85,1076.08,3.33818,4.05523,2.23006,0.00245,0.37234,0.0042,0.00103,3.58009,4.12513,2.23591,0.009307,0.009307,0.009307
86,1089.38,3.34352,4.05429,2.23092,0.00243,0.36596,0.00436,0.00099,3.51093,4.16372,2.21526,0.00929875,0.00929875,0.00929875
87,1099.48,3.32764,4.05563,2.25848,0.00244,0.36596,0.00391,0.0009,3.50272,4.09218,2.22105,0.0092905,0.0092905,0.0092905
88,1109.66,3.34807,4.08002,2.24746,0.00274,0.41064,0.00579,0.00137,3.45983,4.06217,2.20642,0.00928225,0.00928225,0.00928225
89,1123.33,3.36326,4.03327,2.2073,0.0025,0.37447,0.00393,0.00104,3.51545,4.14564,2.20742,0.009274,0.009274,0.009274
90,1140.15,3.36675,4.08276,2.24308,0.00258,0.39362,0.00459,0.00103,3.50538,4.08562,2.26517,0.00926575,0.00926575,0.00926575
91,1152.66,3.34756,4.08709,2.23685,0.00254,0.38723,0.00442,0.00102,3.48291,4.07433,2.22559,0.0092575,0.0092575,0.0092575
92,1162.85,3.34728,4.05468,2.21645,0.00256,0.38511,0.0039,0.00101,3.534,4.12423,2.23678,0.00924925,0.00924925,0.00924925
93,1173.02,3.35898,4.01611,2.22323,0.00236,0.34681,0.00877,0.00142,3.48045,4.13854,2.19903,0.009241,0.009241,0.009241
94,1186.22,3.35636,4.01123,2.22458,0.00241,0.35745,0.00425,0.00107,3.45442,4.14891,2.17379,0.00923275,0.00923275,0.00923275
95,1202.65,3.32703,4.02643,2.23799,0.00264,0.4,0.00454,0.00113,3.49286,4.12228,2.23324,0.0092245,0.0092245,0.0092245
96,1215.4,3.29947,4.01875,2.21916,0.00248,0.37872,0.00579,0.00129,3.53168,4.15208,2.22658,0.00921625,0.00921625,0.00921625
97,1225.61,3.32342,4.02455,2.18926,0.00269,0.41064,0.00564,0.00131,3.44686,4.07968,2.21002,0.009208,0.009208,0.009208
98,1235.9,3.30664,3.99155,2.20671,0.00263,0.39362,0.00581,0.00129,3.43626,4.10895,2.21026,0.00919975,0.00919975,0.00919975
99,1248.64,3.29542,4.01413,2.20644,0.00258,0.39362,0.00502,0.00121,3.40477,4.0757,2.18894,0.0091915,0.0091915,0.0091915
100,1265.32,3.30073,4.01134,2.21681,0.0489,0.01915,0.00674,0.00175,3.38486,4.10362,2.1916,0.00918325,0.00918325,0.00918325
101,1278.93,3.29825,3.97455,2.18206,0.10875,0.01277,0.0105,0.00224,3.41179,4.07639,2.17129,0.009175,0.009175,0.009175
102,1289.5,3.30522,3.97124,2.18924,0.00611,0.22766,0.00576,0.00133,3.44128,4.02598,2.16845,0.00916675,0.00916675,0.00916675
103,1299.7,3.29574,3.95172,2.184,0.0066,0.27872,0.00694,0.00167,3.43022,4.07411,2.20187,0.0091585,0.0091585,0.0091585
104,1312.45,3.28617,3.93421,2.17878,0.00274,0.41702,0.00537,0.00131,3.37189,4.00686,2.18413,0.00915025,0.00915025,0.00915025
105,1328.69,3.31723,3.97732,2.22361,0.05038,0.00426,0.00703,0.00211,3.38762,4.02853,2.18555,0.009142,0.009142,0.009142
106,1342.04,3.27013,3.95617,2.20953,0.0026,0.39574,0.00571,0.00143,3.42619,4.03459,2.19011,0.00913375,0.00913375,0.00913375
107,1352.17,3.2506,3.94005,2.18116,0.00546,0.31277,0.00908,0.00231,3.41791,3.99735,2.1985,0.0091255,0.0091255,0.0091255
108,1362.4,3.27379,3.94181,2.18407,0.00269,0.40851,0.00662,0.00147,3.46178,3.98655,2.19504,0.00911725,0.00911725,0.00911725
109,1374.89,3.26463,3.89998,2.18545,0.00302,0.41702,0.0082,0.00187,3.45473,3.99782,2.20265,0.009109,0.009109,0.009109
110,1391.55,3.26708,3.91385,2.18683,0.12172,0.00638,0.01215,0.00255,3.42964,4.00986,2.19625,0.00910075,0.00910075,0.00910075
111,1405.01,3.29698,3.90541,2.1966,0.0067,0.28723,0.00672,0.00162,3.42209,3.98414,2.21224,0.0090925,0.0090925,0.0090925
112,1414.74,3.20201,3.91024,2.15758,0.02079,0.07021,0.00785,0.00211,3.38292,3.97215,2.19227,0.00908425,0.00908425,0.00908425
113,1424.91,3.23819,3.88043,2.17912,0.014,0.18511,0.00762,0.00167,3.42683,3.93454,2.20878,0.009076,0.009076,0.009076
114,1436.73,3.30954,3.88216,2.19552,0.01884,0.10638,0.00959,0.00206,3.42075,3.95333,2.2001,0.00906775,0.00906775,0.00906775
115,1453.02,3.22918,3.88183,2.15328,0.04634,0.03191,0.01111,0.00297,3.3071,3.96349,2.17386,0.0090595,0.0090595,0.0090595
116,1467.81,3.26178,3.8764,2.18445,0.03628,0.04255,0.00894,0.00241,3.39539,3.95274,2.19762,0.00905125,0.00905125,0.00905125
117,1478.11,3.22038,3.84277,2.19196,0.07482,0.02128,0.01586,0.00351,3.36208,3.94715,2.20147,0.009043,0.009043,0.009043
118,1488.74,3.24717,3.86954,2.20468,0.00288,0.42979,0.0112,0.00251,3.34067,3.93359,2.21596,0.00903475,0.00903475,0.00903475
119,1500.97,3.23795,3.87941,2.17891,0.00292,0.41277,0.00956,0.00218,3.36611,3.91746,2.16366,0.0090265,0.0090265,0.0090265
120,1517.32,3.2649,3.86681,2.2082,0.00294,0.4234,0.01039,0.00231,3.34661,3.88954,2.18578,0.00901825,0.00901825,0.00901825
121,1530.85,3.22248,3.82252,2.16856,0.06666,0.0617,0.01486,0.00331,3.3308,3.88035,2.18644,0.00901,0.00901,0.00901
122,1541.1,3.21225,3.80835,2.16907,0.00308,0.46809,0.00895,0.00203,3.3113,3.93255,2.16829,0.00900175,0.00900175,0.00900175
123,1551.23,3.23508,3.80607,2.1865,0.03789,0.02766,0.00827,0.00197,3.35892,3.96825,2.19122,0.0089935,0.0089935,0.0089935
124,1562.05,3.21894,3.80924,2.14657,0.05885,0.03404,0.01183,0.00262,3.28788,3.88801,2.16065,0.00898525,0.00898525,0.00898525
125,1578.6,3.24512,3.84095,2.17538,0.08682,0.01915,0.01384,0.00371,3.33738,3.9592,2.19119,0.008977,0.008977,0.008977
126,1593.14,3.1915,3.79846,2.16968,0.07622,0.04468,0.01566,0.00351,3.31861,3.89701,2.17375,0.00896875,0.00896875,0.00896875
127,1603.34,3.18989,3.80156,2.15724,0.07366,0.04255,0.01546,0.0033,3.34625,3.90658,2.17744,0.0089605,0.0089605,0.0089605
128,1613.49,3.19167,3.78306,2.16263,0.1541,0.02766,0.02199,0.0054,3.31831,3.87797,2.17466,0.00895225,0.00895225,0.00895225
129,1624.85,3.16541,3.80792,2.14366,0.11231,0.03617,0.01829,0.00469,3.24341,3.89538,2.17229,0.008944,0.008944,0.008944
130,1641.41,3.18079,3.78425,2.16137,0.07677,0.05745,0.02084,0.00736,3.26601,3.85455,2.16774,0.00893575,0.00893575,0.00893575
131,1656.8,3.1307,3.73054,2.14414,0.09546,0.04255,0.01838,0.00544,3.28806,3.90039,2.17229,0.0089275,0.0089275,0.0089275
132,1667,3.19881,3.7516,2.15466,0.02209,0.20638,0.01889,0.00614,3.33381,3.86206,2.19688,0.00891925,0.00891925,0.00891925
133,1677.15,3.16847,3.77373,2.16323,0.07087,0.02553,0.01796,0.00419,3.28687,3.82928,2.16352,0.008911,0.008911,0.008911
134,1688.06,3.14838,3.73441,2.15029,0.1105,0.02553,0.02133,0.00637,3.28976,3.84021,2.15235,0.00890275,0.00890275,0.00890275
135,1704.68,3.19587,3.73512,2.15374,0.08796,0.04255,0.01876,0.00422,3.32933,3.81061,2.16657,0.0088945,0.0088945,0.0088945
136,1719.82,3.15124,3.71059,2.13291,0.08491,0.07021,0.02235,0.00427,3.30115,3.82407,2.17227,0.00888625,0.00888625,0.00888625
137,1729.97,3.1426,3.70788,2.12712,0.0783,0.03404,0.0163,0.00422,3.29656,3.8051,2.15507,0.008878,0.008878,0.008878
138,1739.86,3.13167,3.7425,2.14699,0.0929,0.0617,0.02455,0.0057,3.24091,3.82475,2.16272,0.00886975,0.00886975,0.00886975
139,1750.05,3.14931,3.71447,2.15664,0.09806,0.05745,0.02527,0.00755,3.28854,3.81624,2.15479,0.0088615,0.0088615,0.0088615
140,1765.44,3.10538,3.72332,2.11566,0.09244,0.05319,0.0257,0.00665,3.25037,3.7874,2.1491,0.00885325,0.00885325,0.00885325
141,1782,3.12502,3.70265,2.12218,0.08592,0.07447,0.02277,0.00472,3.28226,3.79624,2.14326,0.008845,0.008845,0.008845
142,1792.56,3.13229,3.69652,2.14729,0.16705,0.02902,0.02615,0.00611,3.28327,3.80432,2.18021,0.00883675,0.00883675,0.00883675
143,1802.68,3.09562,3.7081,2.13742,0.08608,0.0383,0.02531,0.00767,3.183,3.79964,2.1847,0.0088285,0.0088285,0.0088285
144,1813.21,3.0828,3.66937,2.16334,0.08827,0.05532,0.02349,0.00624,3.17193,3.79539,2.25435,0.00882025,0.00882025,0.00882025
145,1826.32,3.09249,3.69984,2.17188,0.12299,0.0383,0.02845,0.00671,3.1709,3.7594,2.23551,0.008812,0.008812,0.008812
146,1840.81,3.11068,3.72546,2.21322,0.14992,0.05106,0.03194,0.00735,3.13008,3.76298,2.26801,0.00880375,0.00880375,0.00880375
147,1852.43,3.03645,3.65486,2.18661,0.11622,0.05532,0.03747,0.00889,3.15738,3.74072,2.26857,0.0087955,0.0087955,0.0087955
148,1862.96,3.02779,3.66479,2.18627,0.09157,0.04894,0.02323,0.00668,3.16748,3.82596,2.27389,0.00878725,0.00878725,0.00878725
149,1873.2,3.06898,3.70561,2.20183,0.11486,0.03617,0.02479,0.00754,3.15507,3.83292,2.2939,0.008779,0.008779,0.008779
150,1887.03,3.04215,3.70359,2.19685,0.12392,0.0617,0.03192,0.00949,3.13488,3.79661,2.28051,0.00877075,0.00877075,0.00877075
