epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,552.879,4.4665,4.37124,2.59262,0.00164,0.2383,0.00162,0.00032,4.57577,4.44734,2.56226,0.0096535,0.0096535,0.0096535
44,567.002,4.47423,4.33117,2.58451,0.002,0.3,0.00373,0.00098,4.38187,4.32549,2.44813,0.00964525,0.00964525,0.00964525
45,577.259,4.44866,4.34976,2.56899,0.00201,0.29574,0.00211,0.00051,4.42658,4.41959,2.46527,0.009637,0.009637,0.009637
46,587.419,4.46523,4.35553,2.57362,0.00183,0.27234,0.00224,0.0005,4.31974,4.39251,2.42688,0.00962875,0.00962875,0.00962875
47,598.794,4.40552,4.30873,2.54343,0.00207,0.30851,0.00375,0.00079,4.43939,4.47109,2.46891,0.0096205,0.0096205,0.0096205
48,614.968,4.41183,4.34957,2.52873,0.00211,0.29149,0.00245,0.00055,4.42274,4.39766,2.4794,0.00961225,0.00961225,0.00961225
49,627.214,4.41978,4.30633,2.54444,0.00188,0.27234,0.00269,0.00056,4.48137,4.38529,2.48243,0.009604,0.009604,0.009604
50,637.483,4.35016,4.32218,2.50863,0.00206,0.26383,0.00248,0.00059,4.36165,4.34093,2.46173,0.00959575,0.00959575,0.00959575
51,647.727,4.32855,4.29018,2.49446,0.00201,0.30213,0.00221,0.00053,4.2709,4.36854,2.44819,0.0095875,0.0095875,0.0095875
52,660.495,4.39332,4.3127,2.49242,0.00224,0.33191,0.00267,0.00067,4.17901,4.35271,2.41969,0.00957925,0.00957925,0.00957925
53,677.009,4.3167,4.32364,2.48699,0.00204,0.30851,0.00249,0.00061,4.34824,4.36506,2.47505,0.009571,0.009571,0.009571
54,687.419,4.30894,4.30024,2.47031,0.00177,0.2617,0.00147,0.00034,4.41434,4.40243,2.45009,0.00956275,0.00956275,0.00956275
55,697.659,4.30009,4.29977,2.4527,0.00201,0.3,0.00196,0.00049,4.33712,4.41031,2.42473,0.0095545,0.0095545,0.0095545
56,707.961,4.27002,4.23371,2.43303,0.00214,0.31915,0.00209,0.00049,4.32768,4.35877,2.44207,0.00954625,0.00954625,0.00954625
57,722.434,4.22479,4.25976,2.44724,0.0021,0.31702,0.00242,0.00063,4.32173,4.35408,2.42363,0.009538,0.009538,0.009538
58,737.16,4.27617,4.2738,2.45103,0.00222,0.33617,0.00273,0.00074,4.19422,4.28952,2.41648,0.00952975,0.00952975,0.00952975
59,747.426,4.28192,4.23674,2.42814,0.00192,0.29149,0.0024,0.00061,4.22669,4.36365,2.39852,0.0095215,0.0095215,0.0095215
60,757.663,4.29616,4.26307,2.4413,0.00194,0.28936,0.00237,0.00059,4.32559,4.35284,2.42859,0.00951325,0.00951325,0.00951325
61,768.084,4.2583,4.26398,2.43045,0.00201,0.29362,0.00169,0.00041,4.34459,4.41426,2.43081,0.009505,0.009505,0.009505
62,784.011,4.22465,4.27781,2.42393,0.00196,0.28723,0.00201,0.00049,4.31243,4.38242,2.41376,0.00949675,0.00949675,0.00949675
63,796.753,4.16347,4.28765,2.42497,0.00217,0.3234,0.00286,0.00069,4.21363,4.31309,2.42639,0.0094885,0.0094885,0.0094885
64,807.022,4.1703,4.24382,2.42386,0.00212,0.32128,0.00212,0.00058,4.29632,4.37672,2.43873,0.00948025,0.00948025,0.00948025
65,817.246,4.23436,4.25425,2.42235,0.00223,0.33617,0.00746,0.00211,4.18804,4.28958,2.39645,0.009472,0.009472,0.009472
66,830.32,4.19395,4.24379,2.41982,0.0019,0.28511,0.00189,0.00041,4.29625,4.36075,2.42839,0.00946375,0.00946375,0.00946375
67,846.807,4.18044,4.23814,2.41327,0.00241,0.35957,0.00281,0.00063,4.22742,4.26178,2.40325,0.0094555,0.0094555,0.0094555
68,859.265,4.10694,4.21383,2.39749,0.00238,0.35957,0.00293,0.00074,4.08265,4.3341,2.38502,0.00944725,0.00944725,0.00944725
69,869.573,4.18315,4.22392,2.42524,0.00232,0.34894,0.00333,0.00084,4.15544,4.26232,2.3992,0.009439,0.009439,0.009439
70,879.831,4.11075,4.1718,2.39694,0.00255,0.38511,0.00406,0.00097,4.08127,4.21079,2.35491,0.00943075,0.00943075,0.00943075
71,891.343,4.10301,4.20318,2.37668,0.00235,0.35319,0.00344,0.0008,4.15821,4.19712,2.36952,0.0094225,0.0094225,0.0094225
72,906.729,4.14281,4.18846,2.39685,0.00248,0.32128,0.00334,0.00078,4.16798,4.2806,2.41697,0.00941425,0.00941425,0.00941425
73,918.892,4.06867,4.15935,2.35372,0.00244,0.35106,0.00292,0.00075,4.08389,4.26488,2.38028,0.009406,0.009406,0.009406
74,929.156,4.04461,4.16656,2.35152,0.00253,0.36596,0.0034,0.00084,4.03369,4.24227,2.3778,0.00939775,0.00939775,0.00939775
75,939.42,4.11182,4.16998,2.38585,0.00271,0.39149,0.00375,0.00089,4.04241,4.16035,2.3682,0.0093895,0.0093895,0.0093895
76,952.833,4.08335,4.16543,2.37533,0.00249,0.37447,0.00313,0.00081,4.04897,4.28477,2.31399,0.00938125,0.00938125,0.00938125
77,968.445,4.08416,4.15748,2.35766,0.00239,0.35532,0.00358,0.00089,4.03591,4.28421,2.33045,0.009373,0.009373,0.009373
78,978.704,4.05977,4.17372,2.37646,0.00223,0.33617,0.00296,0.00074,4.11923,4.205,2.35522,0.00936475,0.00936475,0.00936475
79,988.82,4.09513,4.14241,2.37802,0.00246,0.37447,0.0039,0.00096,4.0171,4.14263,2.34881,0.0093565,0.0093565,0.0093565
80,998.992,4.08973,4.12809,2.38518,0.00253,0.38298,0.0035,0.00084,4.04535,4.17531,2.33011,0.00934825,0.00934825,0.00934825
81,1014.38,4.11698,4.13462,2.38009,0.00253,0.36383,0.00234,0.00057,4.05056,4.24337,2.37206,0.00934,0.00934,0.00934
82,1030.61,4.08577,4.12699,2.36275,0.00238,0.35957,0.00431,0.00086,4.08081,4.22216,2.3478,0.00933175,0.00933175,0.00933175
83,1040.81,4.07388,4.12469,2.38137,0.00265,0.40213,0.00547,0.00126,4.01448,4.14608,2.35871,0.0093235,0.0093235,0.0093235
84,1051.04,4.13285,4.13705,2.39669,0.00262,0.39787,0.00489,0.00153,4.05385,4.15478,2.40008,0.00931525,0.00931525,0.00931525
85,1061.25,4.07803,4.09505,2.357,0.00251,0.38085,0.00406,0.00094,4.09531,4.20309,2.39826,0.009307,0.009307,0.009307
86,1074.04,4.09645,4.12839,2.36926,0.00267,0.38085,0.00412,0.00102,3.94558,4.21573,2.36478,0.00929875,0.00929875,0.00929875
87,1090.62,4.03001,4.1098,2.36059,0.0025,0.37872,0.0029,0.00073,3.95171,4.19247,2.33515,0.0092905,0.0092905,0.0092905
88,1102.64,4.0407,4.10731,2.36025,0.00286,0.43404,0.00441,0.00108,4.02228,4.11431,2.35034,0.00928225,0.00928225,0.00928225
89,1112.96,4.01536,4.08247,2.34604,0.0027,0.40426,0.00357,0.00097,4.10472,4.15843,2.35519,0.009274,0.009274,0.009274
90,1123.21,4.053,4.11371,2.35429,0.00253,0.38511,0.00333,0.00098,3.99074,4.2134,2.35376,0.00926575,0.00926575,0.00926575
91,1136.66,3.9959,4.09172,2.35216,0.00277,0.41915,0.0094,0.0015,3.916,4.14123,2.31723,0.0092575,0.0092575,0.0092575
92,1153.58,4.01684,4.09679,2.32995,0.00274,0.40426,0.00665,0.00143,4.04533,4.15864,2.31697,0.00924925,0.00924925,0.00924925
93,1165.02,3.97583,4.08115,2.33796,0.00278,0.4234,0.00487,0.00113,3.94155,4.09361,2.2913,0.009241,0.009241,0.009241
94,1175.26,4.00504,4.05411,2.35859,0.0026,0.39574,0.00445,0.00106,3.95891,4.13088,2.31631,0.00923275,0.00923275,0.00923275
95,1185.49,3.98407,4.05615,2.35174,0.00279,0.4234,0.00402,0.00101,3.93189,4.06689,2.30297,0.0092245,0.0092245,0.0092245
96,1199.28,3.98099,4.03746,2.35153,0.00254,0.38723,0.00373,0.00089,3.95938,4.15624,2.29985,0.00921625,0.00921625,0.00921625
97,1216.01,3.93996,4.04002,2.31584,0.00597,0.05532,0.00343,0.001,3.88695,4.14601,2.29502,0.009208,0.009208,0.009208
98,1227.39,3.96696,3.98789,2.33809,0.00286,0.43617,0.00396,0.00096,3.93077,4.09719,2.31475,0.00919975,0.00919975,0.00919975
99,1237.54,3.96857,4.05775,2.33224,0.00283,0.41489,0.00362,0.00096,4.01087,4.14429,2.3342,0.0091915,0.0091915,0.0091915
100,1247.91,3.94639,4.04331,2.33214,0.00276,0.42128,0.00403,0.00101,3.98096,4.08745,2.31282,0.00918325,0.00918325,0.00918325
101,1262.56,3.9479,3.99653,2.31883,0.00285,0.42766,0.00691,0.00145,3.97946,4.10717,2.30411,0.009175,0.009175,0.009175
102,1279.18,3.92459,3.99917,2.31627,0.036,0.01702,0.01043,0.0027,3.87985,4.0955,2.27917,0.00916675,0.00916675,0.00916675
103,1290.11,3.87267,3.98799,2.29772,0.00282,0.42979,0.0053,0.00127,3.93001,4.10012,2.30177,0.0091585,0.0091585,0.0091585
104,1300.22,3.85923,3.97682,2.3091,0.00952,0.0617,0.01122,0.00208,3.89996,4.09804,2.29049,0.00915025,0.00915025,0.00915025
105,1310.27,3.89415,4.02015,2.3189,0.02214,0.02766,0.00642,0.00145,3.99109,4.05786,2.31194,0.009142,0.009142,0.009142
106,1324.86,3.87864,3.99708,2.32298,0.00305,0.46596,0.0064,0.00153,3.92615,4.09271,2.32106,0.00913375,0.00913375,0.00913375
107,1341.34,3.83274,3.98411,2.29713,0.00278,0.41915,0.00668,0.0021,3.89409,4.11072,2.27355,0.0091255,0.0091255,0.0091255
108,1351.65,3.88692,4.00489,2.31929,0.00268,0.4,0.00947,0.00169,3.84508,4.08698,2.27967,0.00911725,0.00911725,0.00911725
109,1361.85,3.85849,4.01188,2.30759,0.00273,0.39362,0.00456,0.00107,3.93052,4.15957,2.28726,0.009109,0.009109,0.009109
110,1372.07,3.89728,3.99329,2.31871,0.00299,0.45532,0.00957,0.00206,3.99073,4.10748,2.29693,0.00910075,0.00910075,0.00910075
111,1387.03,3.87724,3.98625,2.30702,0.03454,0.00851,0.00667,0.00229,3.84505,4.09003,2.29786,0.0090925,0.0090925,0.0090925
112,1402.89,3.74201,3.97954,2.25682,0.00287,0.39787,0.00617,0.00147,3.84129,4.07126,2.27394,0.00908425,0.00908425,0.00908425
113,1413.01,3.79396,3.96955,2.27595,0.00827,0.14894,0.00541,0.00118,3.89786,4.08041,2.28887,0.009076,0.009076,0.009076
114,1423.17,3.85828,3.97257,2.30182,0.00284,0.42979,0.00541,0.00122,3.82892,4.06355,2.27779,0.00906775,0.00906775,0.00906775
115,1433.33,3.81066,3.96326,2.27534,0.08635,0.02111,0.01194,0.00283,3.82051,4.07623,2.27287,0.0090595,0.0090595,0.0090595
116,1448.4,3.81423,3.97737,2.27837,0.01441,0.05745,0.00576,0.00129,3.84831,4.09983,2.30133,0.00905125,0.00905125,0.00905125
117,1464.54,3.77972,3.95519,2.27748,0.0561,0.01277,0.00589,0.00141,3.80209,4.08835,2.26501,0.009043,0.009043,0.009043
118,1474.73,3.7726,3.96715,2.28057,0.00295,0.44894,0.00608,0.0013,3.82213,4.0504,2.28103,0.00903475,0.00903475,0.00903475
119,1484.88,3.78285,3.96523,2.26851,0.00304,0.45532,0.00802,0.00164,3.70987,4.04773,2.26633,0.0090265,0.0090265,0.0090265
120,1495.06,3.79361,3.95979,2.27882,0.04031,0.01277,0.0067,0.00168,3.73367,3.99702,2.24586,0.00901825,0.00901825,0.00901825
121,1509.99,3.75148,3.94924,2.26102,0.0028,0.42553,0.00671,0.00155,3.79814,4.0433,2.24681,0.00901,0.00901,0.00901
122,1526.14,3.76377,3.93349,2.25828,0.08812,0.01702,0.01197,0.00216,3.79635,4.03531,2.27515,0.00900175,0.00900175,0.00900175
123,1536.37,3.83535,3.94497,2.29416,0.08897,0.00638,0.00654,0.00162,3.81449,4.02676,2.27025,0.0089935,0.0089935,0.0089935
124,1546.53,3.75984,3.94654,2.25708,0.00303,0.43617,0.00549,0.00119,3.81032,4.07272,2.26189,0.00898525,0.00898525,0.00898525
125,1556.67,3.79643,3.98441,2.2833,0.06464,0.00851,0.00624,0.00149,3.81581,4.0408,2.2809,0.008977,0.008977,0.008977
126,1571.47,3.75735,3.94255,2.25726,0.07038,0.01277,0.00819,0.00192,3.77742,4.01397,2.27501,0.00896875,0.00896875,0.00896875
127,1587.64,3.68524,3.90814,2.24732,0.00302,0.45745,0.00836,0.00201,3.69766,4.02019,2.23575,0.0089605,0.0089605,0.0089605
128,1597.79,3.68378,3.93471,2.2509,0.05706,0.01064,0.0089,0.00217,3.67085,4.03506,2.22583,0.00895225,0.00895225,0.00895225
129,1607.77,3.71257,3.93566,2.24273,0.04151,0.04468,0.01358,0.00303,3.73081,4.02421,2.27206,0.008944,0.008944,0.008944
130,1618.1,3.68772,3.93202,2.24198,0.06741,0.01489,0.00991,0.00208,3.71194,4.03616,2.2551,0.00893575,0.00893575,0.00893575
131,1632.9,3.70223,3.90883,2.25486,0.0098,0.2,0.00697,0.00167,3.7453,4.01391,2.26904,0.0089275,0.0089275,0.0089275
132,1649.08,3.72844,3.94004,2.25917,0.00315,0.45745,0.00924,0.0019,3.69569,4.03121,2.25504,0.00891925,0.00891925,0.00891925
