epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,132.062,11.634,59.9432,8.46122,0,0,0,0,12.6086,93.5709,8.30877,0.00327778,0.00327778,0.00327778
2,144.577,11.676,42.6024,8.39167,0,0,0,0,12.5949,48.5277,8.28808,0.00660566,0.00660566,0.00660566
3,156.938,11.7469,17.1436,8.22188,0,0,0,0,12.1858,14.4913,7.64136,0.00992804,0.00992804,0.00992804
4,169.219,10.2567,10.355,7.18815,0,0,0,0,10.2478,11.6544,7.20783,0.00997525,0.00997525,0.00997525
5,181.513,8.99097,9.36669,6.0786,0.00109,0.03191,0.00059,0.00012,9.58372,10.8378,5.7489,0.009967,0.009967,0.009967
6,193.9,8.5142,9.13926,5.55333,0.00055,0.01277,0.0003,5e-05,9.60802,10.4716,5.45304,0.00995875,0.00995875,0.00995875
7,206.08,8.25199,9.0099,5.51329,0.00035,0.02553,0.00019,4e-05,8.65981,9.84754,4.71608,0.0099505,0.0099505,0.0099505
8,218.349,7.89572,9.0471,5.31742,0.00086,0.02979,0.00046,8e-05,8.08751,10.1145,4.52999,0.00994225,0.00994225,0.00994225
9,230.228,7.7478,9.22216,5.13251,0.00436,0.00426,0.00221,0.00022,8.62562,9.92494,4.53993,0.009934,0.009934,0.009934
10,242.478,7.43661,9.37918,5.02937,0.00151,0.00851,0.00076,0.00013,7.56303,10.0338,4.2589,0.00992575,0.00992575,0.00992575
11,254.376,7.283,9.2845,4.97559,0.00151,0.00851,0.00076,0.00013,7.70904,9.84081,4.19186,0.0099175,0.0099175,0.0099175
12,266.266,7.22173,9.3006,4.90198,0.00151,0.00851,0.00076,0.00013,7.51058,9.70181,4.10646,0.00990925,0.00990925,0.00990925
13,278.401,7.15703,9.28632,4.83299,0.00151,0.00851,0.00076,0.00013,7.40484,9.59455,4.04241,0.009901,0.009901,0.009901
14,290.437,7.13391,9.28418,4.84579,0.00106,0.02553,0.00056,9e-05,7.37374,9.43616,4.00965,0.00989275,0.00989275,0.00989275
15,302.411,7.17126,9.3031,4.80924,0.00105,0.00638,0.00076,0.0001,7.2167,9.77385,4.13207,0.0098845,0.0098845,0.0098845
16,314.472,7.1607,9.35089,4.9051,0.00089,0.00851,0.00046,0.00011,7.1798,9.50363,4.46885,0.00987625,0.00987625,0.00987625
17,326.369,7.07614,9.26438,5.06425,0.00112,0.00851,0.00058,7e-05,7.04023,9.58064,4.33021,0.009868,0.009868,0.009868
18,338.457,6.99514,9.22764,5.01577,0.00108,0.05106,0.0006,0.00013,7.05789,9.70183,4.32209,0.00985975,0.00985975,0.00985975
19,350.384,6.915,9.2892,5.05915,0.00231,0.19362,0.00159,0.00034,6.66478,9.23907,4.43465,0.0098515,0.0098515,0.0098515
20,362.755,6.7227,9.2279,5.13104,0.00243,0.10638,0.00138,0.00029,6.86522,9.36737,4.65024,0.00984325,0.00984325,0.00984325
21,374.735,6.72911,9.27996,5.11007,0.00283,0.09574,0.00165,0.00035,6.61303,9.48472,4.5266,0.009835,0.009835,0.009835
22,387.074,6.64468,9.29188,5.01946,0.00291,0.2,0.00256,0.00057,6.3004,9.39929,4.41977,0.00982675,0.00982675,0.00982675
23,399.611,6.53816,9.20333,5.01252,0.0024,0.24043,0.00238,0.00054,6.47727,9.28005,4.49177,0.0098185,0.0098185,0.0098185
24,412.059,6.56144,9.24513,5.01883,0.00232,0.24894,0.00221,0.00047,6.35458,9.24169,4.60484,0.00981025,0.00981025,0.00981025
25,423.951,6.52531,9.20433,5.00252,0.00224,0.2617,0.00198,0.00044,6.44366,9.34135,4.55822,0.009802,0.009802,0.009802
26,435.618,6.53066,9.1869,5.01342,0.00366,0.12128,0.00247,0.00058,6.40299,9.30093,4.54628,0.00979375,0.00979375,0.00979375
27,447.845,6.5091,9.23425,5.04354,0.0044,0.13404,0.00292,0.00069,6.51965,9.31514,4.50226,0.0097855,0.0097855,0.0097855
28,460.181,6.4844,9.22896,5.03,0.00278,0.11064,0.00171,0.00038,6.45539,9.36764,4.5969,0.00977725,0.00977725,0.00977725
29,472.166,6.44579,9.24729,5.01628,0.00181,0.00851,0.001,0.00015,6.29936,9.40902,4.54646,0.009769,0.009769,0.009769
30,484.263,6.39529,9.13168,4.95146,0.00273,0.18085,0.00252,0.00057,6.31847,9.33513,4.50167,0.00976075,0.00976075,0.00976075
31,496.262,6.40753,9.0763,4.85767,0.00267,0.22979,0.0021,0.00051,6.29962,9.31833,4.5417,0.0097525,0.0097525,0.0097525
32,508.596,6.30977,9.02497,4.87806,0.00265,0.20851,0.00205,0.00045,6.20506,9.32991,4.48479,0.00974425,0.00974425,0.00974425
33,520.772,6.25441,9.06185,4.86273,0.00296,0.21064,0.00214,0.00054,6.23559,9.28309,4.58725,0.009736,0.009736,0.009736
34,532.957,6.22825,9.07463,4.87268,0.00481,0.07234,0.00281,0.0007,6.35146,9.38007,4.50288,0.00972775,0.00972775,0.00972775
35,545.537,6.15146,9.04931,4.81287,0.00258,0.28936,0.00254,0.00063,6.10706,9.23588,4.40096,0.0097195,0.0097195,0.0097195
36,557.707,6.20563,9.00789,4.828,0.00251,0.26383,0.0023,0.00054,6.26876,9.17427,4.48847,0.00971125,0.00971125,0.00971125
37,569.881,6.16786,9.03953,4.83538,0.00501,0.10426,0.00301,0.00069,6.30222,9.14164,4.48419,0.009703,0.009703,0.009703
38,582.254,6.20747,8.93781,4.79105,0.00334,0.20638,0.00273,0.00076,6.18336,9.14693,4.4601,0.00969475,0.00969475,0.00969475
39,594.376,6.13859,8.95455,4.80939,0.00329,0.17021,0.0026,0.00056,6.20579,9.42813,4.74032,0.0096865,0.0096865,0.0096865
40,606.337,6.18616,8.92546,4.85713,0.00355,0.12979,0.00212,0.00044,6.33533,9.32653,4.61649,0.00967825,0.00967825,0.00967825
41,618.553,6.21659,9.04187,4.82167,0.00484,0.12553,0.00325,0.00081,6.28108,9.15713,4.51241,0.00967,0.00967,0.00967
42,630.826,6.20033,9.03187,4.81279,0.00386,0.15319,0.0026,0.0006,6.18163,9.13003,4.51179,0.00966175,0.00966175,0.00966175
43,642.779,6.12906,8.90987,4.81157,0.00246,0.2617,0.00207,0.00047,6.17783,9.20397,4.53852,0.0096535,0.0096535,0.0096535
44,654.884,6.11323,8.95264,4.78694,0.00302,0.22553,0.00266,0.00062,6.07479,9.16489,4.41704,0.00964525,0.00964525,0.00964525
45,666.86,6.03345,8.94911,4.75845,0.00491,0.11064,0.00299,0.00067,6.10549,9.19662,4.45388,0.009637,0.009637,0.009637
46,678.978,6.09503,8.93259,4.7991,0.00248,0.25532,0.002,0.00051,6.16345,9.29762,4.48444,0.00962875,0.00962875,0.00962875
47,691.08,6.03791,8.92533,4.72688,0.00262,0.26809,0.00235,0.00054,6.11721,9.31092,4.46892,0.0096205,0.0096205,0.0096205
48,703.31,6.09228,8.91041,4.72675,0.00262,0.28298,0.00227,0.0006,6.10242,9.02594,4.47772,0.00961225,0.00961225,0.00961225
49,715.454,6.1214,8.88132,4.80368,0.00448,0.18085,0.00302,0.00067,6.16082,9.14003,4.44649,0.009604,0.009604,0.009604
50,727.696,6.03265,8.91692,4.71488,0.00544,0.11915,0.00421,0.00106,6.19501,9.06709,4.49492,0.00959575,0.00959575,0.00959575
51,740.144,6.06844,8.84281,4.74239,0.00481,0.08511,0.00398,0.00078,6.17682,9.38676,4.50195,0.0095875,0.0095875,0.0095875
52,752.073,6.14692,8.97689,4.74846,0.00494,0.17872,0.00347,0.00092,6.14973,9.18779,4.46012,0.00957925,0.00957925,0.00957925
53,764.096,6.06221,8.90633,4.7562,0.0036,0.26383,0.00308,0.0007,6.05286,8.97819,4.44902,0.009571,0.009571,0.009571
54,775.948,6.13005,8.7691,4.77941,0.00268,0.28085,0.00289,0.00062,6.14351,8.97973,4.5541,0.00956275,0.00956275,0.00956275
55,787.755,6.01761,8.83506,4.75794,0.00294,0.23404,0.00273,0.00061,6.07775,9.11047,4.47596,0.0095545,0.0095545,0.0095545
56,799.763,6.00204,8.72956,4.67434,0.00262,0.24468,0.00224,0.0005,5.96008,8.99608,4.5443,0.00954625,0.00954625,0.00954625
57,811.796,5.9214,8.79939,4.71645,0.00237,0.29149,0.00229,0.0006,5.94776,9.08689,4.42156,0.009538,0.009538,0.009538
58,823.887,5.9954,8.83189,4.70704,0.00305,0.32979,0.00266,0.0006,5.99054,8.89589,4.45338,0.00952975,0.00952975,0.00952975
59,835.947,5.9664,8.74188,4.72129,0.00309,0.32128,0.00282,0.00068,5.97148,8.84306,4.4117,0.0095215,0.0095215,0.0095215
60,847.892,5.94887,8.69372,4.72248,0.00264,0.25319,0.00231,0.00053,5.97831,8.99347,4.43102,0.00951325,0.00951325,0.00951325
61,859.906,5.93497,8.68208,4.73045,0.00262,0.34681,0.00373,0.00081,5.96762,8.78812,4.49245,0.009505,0.009505,0.009505
62,871.966,5.9059,8.6768,4.6806,0.00312,0.3234,0.00416,0.0008,5.93168,8.82107,4.41521,0.00949675,0.00949675,0.00949675
63,884.014,5.89599,8.66026,4.71149,0.00318,0.31064,0.00299,0.00068,6.03184,8.88045,4.48905,0.0094885,0.0094885,0.0094885
64,896.071,5.83084,8.61093,4.67748,0.0032,0.2617,0.00305,0.00075,5.85656,8.86551,4.416,0.00948025,0.00948025,0.00948025
65,908.062,5.84982,8.68666,4.67631,0.00281,0.29362,0.00323,0.00078,5.79339,8.83327,4.35833,0.009472,0.009472,0.009472
66,919.975,5.81987,8.59499,4.66342,0.00325,0.32553,0.00435,0.00105,5.82194,8.79906,4.45571,0.00946375,0.00946375,0.00946375
67,932.489,5.80695,8.56738,4.67591,0.0029,0.35106,0.00448,0.00094,5.82405,8.81672,4.42853,0.0094555,0.0094555,0.0094555
68,944.571,5.79477,8.5805,4.62043,0.00404,0.2234,0.00585,0.00114,5.81064,8.81773,4.4112,0.00944725,0.00944725,0.00944725
69,956.954,5.83142,8.66553,4.65622,0.00265,0.28723,0.00377,0.00075,5.98289,9.07337,4.43484,0.009439,0.009439,0.009439
70,969.178,5.78358,8.57615,4.63256,0.00363,0.31489,0.00383,0.00087,5.77294,8.77186,4.37827,0.00943075,0.00943075,0.00943075
71,981.29,5.78504,8.59849,4.60129,0.00312,0.31064,0.00428,0.00112,5.75892,8.7407,4.42567,0.0094225,0.0094225,0.0094225
72,993.165,5.70443,8.5241,4.61067,0.00284,0.32128,0.00324,0.00073,5.71767,8.88349,4.41328,0.00941425,0.00941425,0.00941425
73,1005,5.70064,8.51722,4.57885,0.00284,0.29787,0.00392,0.00085,5.75049,8.93254,4.36502,0.009406,0.009406,0.009406
74,1016.91,5.73899,8.48714,4.58087,0.00453,0.34255,0.00574,0.00128,5.75076,8.67679,4.39119,0.00939775,0.00939775,0.00939775
75,1029.4,5.81287,8.47993,4.61707,0.00341,0.35957,0.00469,0.00106,5.77239,8.61479,4.41454,0.0093895,0.0093895,0.0093895
76,1041.68,5.78699,8.48445,4.63305,0.00336,0.39574,0.00513,0.00108,5.83194,8.68461,4.37998,0.00938125,0.00938125,0.00938125
77,1053.76,5.73204,8.44099,4.6011,0.00323,0.36809,0.00493,0.00122,5.71232,8.68436,4.33584,0.009373,0.009373,0.009373
78,1065.78,5.70577,8.46778,4.56186,0.00349,0.38085,0.00567,0.00116,5.72685,8.62309,4.30331,0.00936475,0.00936475,0.00936475
79,1077.89,5.74934,8.48374,4.55314,0.00315,0.35957,0.00499,0.00109,5.77314,8.71908,4.38072,0.0093565,0.0093565,0.0093565
80,1089.95,5.68955,8.44985,4.59891,0.00317,0.28085,0.00364,0.00091,5.7816,8.78296,4.36214,0.00934825,0.00934825,0.00934825
81,1101.92,5.72599,8.43087,4.60039,0.00387,0.31064,0.00446,0.00105,5.68069,8.67979,4.36927,0.00934,0.00934,0.00934
82,1114.03,5.61013,8.44937,4.54441,0.00411,0.30426,0.00585,0.00111,5.76652,8.71552,4.3824,0.00933175,0.00933175,0.00933175
83,1126,5.63414,8.42332,4.5354,0.00348,0.4234,0.00638,0.00157,5.65376,8.70744,4.29792,0.0093235,0.0093235,0.0093235
84,1138.53,5.64346,8.43285,4.52153,0.00382,0.41702,0.00649,0.00155,5.65297,8.56433,4.30404,0.00931525,0.00931525,0.00931525
85,1150.55,5.62135,8.39706,4.51897,0.00379,0.34681,0.00677,0.00139,5.66417,8.588,4.31357,0.009307,0.009307,0.009307
86,1162.63,5.64355,8.42382,4.51957,0.0043,0.27234,0.00455,0.00109,5.6865,8.70751,4.35039,0.00929875,0.00929875,0.00929875
87,1174.35,5.63222,8.40314,4.50973,0.00344,0.38298,0.00409,0.001,5.65208,8.66665,4.29497,0.0092905,0.0092905,0.0092905
88,1186.41,5.60963,8.47223,4.50815,0.00418,0.29787,0.00466,0.00105,5.6463,8.66306,4.24783,0.00928225,0.00928225,0.00928225
89,1198.33,5.6255,8.40602,4.51589,0.00422,0.27021,0.00379,0.00091,5.66632,8.69549,4.34377,0.009274,0.009274,0.009274
90,1210.31,5.64113,8.43371,4.52129,0.00323,0.38511,0.00385,0.00092,5.6266,8.70865,4.34155,0.00926575,0.00926575,0.00926575
91,1222.37,5.62951,8.40462,4.53551,0.00414,0.35532,0.0052,0.00118,5.63754,8.58442,4.29649,0.0092575,0.0092575,0.0092575
92,1234.34,5.59088,8.40775,4.45974,0.00309,0.41915,0.00597,0.00133,5.66548,8.63237,4.30286,0.00924925,0.00924925,0.00924925
93,1246.35,5.61991,8.39516,4.52199,0.00322,0.35745,0.00602,0.00141,5.60217,8.59486,4.33717,0.009241,0.009241,0.009241
94,1258.42,5.59786,8.40285,4.49351,0.00371,0.29362,0.00543,0.00127,5.54241,8.65777,4.25664,0.00923275,0.00923275,0.00923275
95,1270.39,5.5286,8.38653,4.49835,0.00376,0.34894,0.00825,0.00211,5.5712,8.6025,4.30169,0.0092245,0.0092245,0.0092245
96,1282.76,5.53236,8.32976,4.48752,0.00395,0.36383,0.00942,0.00159,5.6818,8.62661,4.33029,0.00921625,0.00921625,0.00921625
97,1294.75,5.55038,8.39053,4.41705,0.00295,0.36596,0.00501,0.00112,5.63471,8.73063,4.35287,0.009208,0.009208,0.009208
98,1306.87,5.57005,8.37353,4.48029,0.0034,0.38085,0.00613,0.00134,5.52223,8.63496,4.25037,0.00919975,0.00919975,0.00919975
99,1318.9,5.58908,8.38679,4.48108,0.00537,0.25745,0.00577,0.00134,5.62609,8.71826,4.29785,0.0091915,0.0091915,0.0091915
100,1331.1,5.59138,8.42022,4.49884,0.00323,0.40426,0.00585,0.00133,5.57845,8.63387,4.33863,0.00918325,0.00918325,0.00918325
101,1343.4,5.61766,8.33956,4.46219,0.00508,0.35532,0.00645,0.00133,5.58857,8.50974,4.28333,0.009175,0.009175,0.009175
102,1355.47,5.52209,8.41264,4.45813,0.00453,0.31702,0.00546,0.00129,5.59978,8.68504,4.33551,0.00916675,0.00916675,0.00916675
103,1367.54,5.53657,8.3585,4.42378,0.00292,0.36809,0.0054,0.00132,5.6073,8.70578,4.33792,0.0091585,0.0091585,0.0091585
