epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1044.89,3.2501,4.25622,2.41976,0.00246,0.30426,0.00307,0.00075,3.2906,4.26413,2.26323,0.0096535,0.0096535,0.0096535
44,1069.05,3.27165,4.26843,2.43176,0.00158,0.2383,0.00199,0.0005,3.31127,4.4577,2.32433,0.00964525,0.00964525,0.00964525
45,1093.15,3.24151,4.29079,2.42299,0.00223,0.29362,0.0026,0.00064,3.38705,4.26273,2.26864,0.009637,0.009637,0.009637
46,1117.32,3.24095,4.27882,2.42383,0.00232,0.28723,0.00408,0.00091,3.37515,4.28343,2.3224,0.00962875,0.00962875,0.00962875
47,1141.85,3.25155,4.26704,2.41336,0.00237,0.28936,0.00428,0.00099,3.40181,4.39179,2.36697,0.0096205,0.0096205,0.0096205
48,1166.42,3.2546,4.28986,2.42018,0.00213,0.20638,0.0028,0.00066,3.49384,4.37303,2.42597,0.00961225,0.00961225,0.00961225
49,1190.55,3.25504,4.2403,2.42934,0.00208,0.30213,0.00346,0.00077,3.34112,4.36749,2.31999,0.009604,0.009604,0.009604
50,1214.59,3.26245,4.26486,2.41046,0.00244,0.27021,0.00374,0.00091,3.32553,4.28192,2.42522,0.00959575,0.00959575,0.00959575
51,1238.72,3.187,4.24279,2.40499,0.00226,0.3383,0.00342,0.00086,3.29174,4.27092,2.36406,0.0095875,0.0095875,0.0095875
52,1262.86,3.22248,4.26453,2.40594,0.00232,0.34255,0.00379,0.00088,3.33601,4.28983,2.35181,0.00957925,0.00957925,0.00957925
53,1286.96,3.16929,4.24813,2.41543,0.00233,0.32979,0.00304,0.00074,3.28138,4.22072,2.35488,0.009571,0.009571,0.009571
54,1311.14,3.21567,4.2811,2.39192,0.00062,0.08936,0.0005,0.00014,3.82575,5.10714,2.50408,0.00956275,0.00956275,0.00956275
55,1335.27,3.24823,4.31456,2.42805,0.00247,0.30638,0.00439,0.00097,3.23806,4.21466,2.2982,0.0095545,0.0095545,0.0095545
56,1359.42,3.18754,4.26668,2.40465,0.00249,0.32128,0.00286,0.00073,3.25919,4.27749,2.34023,0.00954625,0.00954625,0.00954625
57,1383.54,3.18479,4.26941,2.41865,0.00265,0.38085,0.00426,0.00106,3.30286,4.2225,2.41395,0.009538,0.009538,0.009538
58,1408.09,3.20875,4.27222,2.41306,0.0018,0.20851,0.00319,0.0007,3.42533,4.45169,2.45497,0.00952975,0.00952975,0.00952975
59,1432.18,3.22439,4.25898,2.41304,0.00243,0.33404,0.00427,0.00106,3.33368,4.20654,2.42222,0.0095215,0.0095215,0.0095215
60,1456.71,3.21477,4.21713,2.42051,0.00253,0.38298,0.00362,0.0009,3.2123,4.16441,2.35422,0.00951325,0.00951325,0.00951325
61,1480.79,3.18478,4.23834,2.4134,0.00273,0.38936,0.00391,0.00091,3.26552,4.16248,2.37547,0.009505,0.009505,0.009505
62,1504.87,3.18621,4.20515,2.40932,0.00265,0.35319,0.00385,0.00087,3.30199,4.20547,2.36993,0.00949675,0.00949675,0.00949675
63,1528.94,3.17844,4.20932,2.40035,0.00247,0.36809,0.00449,0.00104,3.28457,4.23432,2.39777,0.0094885,0.0094885,0.0094885
64,1553.48,3.19225,4.23663,2.40584,0.0024,0.35532,0.00415,0.00104,3.2001,4.25492,2.32114,0.00948025,0.00948025,0.00948025
65,1577.66,3.22807,4.24147,2.41101,0.00255,0.30213,0.00425,0.00091,3.27686,4.26742,2.4378,0.009472,0.009472,0.009472
66,1601.78,3.13839,4.16178,2.37033,0.00251,0.36809,0.00422,0.00097,3.26682,4.15431,2.38272,0.00946375,0.00946375,0.00946375
